Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,c.P11,c.P12,c.P13,c.P14,c.P15,c.P16,c.P17,c.P18,c.P19,c.P20,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,p.P11,p.P12,p.P13,p.P14,p.P15,p.P16,p.P17,p.P18,p.P19,p.P20,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta1.P11,theta1.P12,theta1.P13,theta1.P14,theta1.P15,theta1.P16,theta1.P17,theta1.P18,theta1.P19,theta1.P20,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta2.P11,theta2.P12,theta2.P13,theta2.P14,theta2.P15,theta2.P16,theta2.P17,theta2.P18,theta2.P19,theta2.P20,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,theta3.P11,theta3.P12,theta3.P13,theta3.P14,theta3.P15,theta3.P16,theta3.P17,theta3.P18,theta3.P19,theta3.P20,beta_0,beta_p,beta_theta1,beta_theta2,beta_theta3
50,20,3,3,0.23908762291764662,0.2713123887639608,0.18750977740752894,0.47919118134878136,0.4644463639273032,0.2870583371390346,0.09695551579990491,0.7174299754120164,0.25095779992834233,0.45267310897663227,0.3273174933372261,0.5644975874398672,0.06510068607346967,0.26712802989497947,0.4634025917607317,0.24237081514480316,0.10387507523610849,0.23726807788889423,0.11280928739511559,0.08201197789404771,0.9052631578947369,0.8578947368421053,0.7157894736842105,1.0,0.8105263157894737,0.6210526315789474,0.38421052631578945,0.9526315789473684,0.4789473684210527,0.6684210526315789,0.5263157894736842,0.7631578947368421,0.24210526315789474,0.43157894736842106,0.5736842105263158,0.33684210526315794,0.19473684210526315,0.2894736842105263,0.1473684210526316,0.1,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.726472481899332,-4.434217510336934,1.3942602188787772,1.3675424956336575,1.2743285508487803
51,20,3,3,0.2342808386471258,0.13340855881564473,0.6170276784805724,0.4484978934225144,0.6385667470184053,0.5041673983067827,0.38305025767719264,0.12330688334779927,0.27498777301151767,0.6620834093426055,0.38713881915803905,0.21217153753485934,0.5203083898650227,0.29602125257716483,0.06896457159579761,0.7804111503319421,0.05981799073476747,0.0337488335641537,0.18521964000244842,0.2549488631929175,0.7157894736842105,0.5263157894736842,1.0,0.8105263157894737,0.9526315789473684,0.7631578947368421,0.6210526315789474,0.33684210526315794,0.4789473684210527,0.8578947368421053,0.5736842105263158,0.38421052631578945,0.6684210526315789,0.43157894736842106,0.19473684210526315,0.9052631578947369,0.1473684210526316,0.1,0.24210526315789474,0.2894736842105263,0.5,1.0,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.0,0.21739011899245317,-4.34541417517298,1.4166994660386698,1.4825328379552223,1.5592926842499777
52,20,3,3,0.3410173474504854,0.29928332720202067,0.39515453614734286,0.23700115454750675,0.6928402283770693,0.36757949004938384,0.6014216890735169,0.576364635253048,0.3409650347686592,0.08404197274953179,0.14367762366157052,0.3368542760822948,0.29289515353008266,0.6249527024094937,0.4374990547459528,0.495934711630304,0.21829433503986784,0.08881128173134277,0.30143022379604256,0.08004818398036467,1.0,0.8578947368421053,0.9052631578947369,0.6684210526315789,0.9526315789473684,0.6210526315789474,0.8105263157894737,0.7631578947368421,0.4789473684210527,0.19473684210526315,0.24210526315789474,0.43157894736842106,0.38421052631578945,0.7157894736842105,0.5263157894736842,0.5736842105263158,0.2894736842105263,0.1473684210526316,0.33684210526315794,0.1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.083652642038328,-4.968224222406381,2.0268577001284593,1.9278662764155008,1.9741440884398405
53,20,3,3,0.3220069812269909,0.3100112068955687,0.38580316573930373,0.20521205267924925,0.5843420423185075,0.12705783094962908,0.42250554461168455,0.25046855579274363,0.4323121775368073,0.38721999257184336,0.10385726084908814,0.2513414797516322,0.06391156049885596,0.7836306981893171,0.6807324148393178,0.6496894201817811,0.26249055578339114,0.07670111506525362,0.1623635094409626,0.08212854511588229,1.0,0.9052631578947369,0.7157894736842105,0.5263157894736842,0.8578947368421053,0.38421052631578945,0.6684210526315789,0.4789473684210527,0.6210526315789474,0.5736842105263158,0.2894736842105263,0.43157894736842106,0.24210526315789474,0.9526315789473684,0.8105263157894737,0.7631578947368421,0.33684210526315794,0.1473684210526316,0.19473684210526315,0.1,0.5,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.7141344303922739,-4.376999019778269,1.0532872714279577,1.0924625092393336,1.0466093355301846
54,20,3,3,0.3366486569146888,0.47931224251544924,0.40842397062892527,0.29773489629179206,0.2633847719204269,0.4629865568351673,0.5662097299020631,0.2533287707686015,0.06580043879859826,0.7349981292668795,0.530701797011436,0.8920458424056847,0.48013455876692684,0.2941295707521294,0.07450440784925763,0.12340182821004837,0.2265579878354731,0.42555185373244864,0.2982223106677617,0.08694938084651643,0.9526315789473684,0.8578947368421053,0.7631578947368421,0.6210526315789474,0.5263157894736842,0.7157894736842105,0.8105263157894737,0.43157894736842106,0.24210526315789474,0.9052631578947369,0.6684210526315789,1.0,0.5736842105263158,0.38421052631578945,0.1473684210526316,0.19473684210526315,0.2894736842105263,0.4789473684210527,0.33684210526315794,0.1,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.35994366028248803,-4.216690860613402,0.9278590069606925,1.0602646034685108,1.1190061622455953
55,20,3,3,0.3709183354222265,0.24942836221261044,0.17516063207726779,0.5188481446012471,0.6567590619159247,0.26208746744019606,0.24063924947315996,0.10025370405153711,0.6026570605535909,0.29879368411230434,0.6819783505876101,0.730938198881824,0.14655062008426364,0.5816703227936578,0.07455199482986721,0.41006906055664816,0.12600256840157278,0.3229471841597108,0.29599576264449107,0.07512166582465576,0.9052631578947369,0.7157894736842105,0.6210526315789474,0.9526315789473684,1.0,0.5736842105263158,0.5263157894736842,0.2894736842105263,0.7631578947368421,0.43157894736842106,0.8105263157894737,0.8578947368421053,0.24210526315789474,0.6684210526315789,0.1473684210526316,0.4789473684210527,0.19473684210526315,0.38421052631578945,0.33684210526315794,0.1,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,0.6005771029919178,-4.888933993662929,1.685985697989334,1.6274066678628623,1.49292890180151
56,20,3,3,0.3689790241692137,0.2892370890227407,0.43359375238428177,0.20249665755270463,0.5683948191373781,0.20014178871850596,0.29980891582978647,0.4951912663994512,0.13636005250752825,0.22696193711990248,0.5119673802861855,0.5627018644930333,0.0700170069688018,0.2838196575110459,0.25215411669935556,0.21816630880570012,0.0353013794802389,0.18561373006382217,0.47272224044668876,0.1274207019392554,1.0,0.8578947368421053,0.9052631578947369,0.6210526315789474,0.9526315789473684,0.5736842105263158,0.6684210526315789,0.8105263157894737,0.43157894736842106,0.4789473684210527,0.7157894736842105,0.7631578947368421,0.19473684210526315,0.38421052631578945,0.33684210526315794,0.2894736842105263,0.1,0.24210526315789474,0.5263157894736842,0.1473684210526316,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.391494989628723,-5.372227072846149,1.9567955890195592,2.0137741039537893,2.0818451590063924
57,20,3,3,0.5163868815260078,0.19107403741396395,0.3681550073302653,0.18651997286564792,0.33124013232312505,0.5581600657199373,0.17285810140370328,0.1674878904954209,0.4705436708628726,0.6910531682374794,0.3604591948761412,0.13365177819929341,0.7999633831754752,0.2228037820077511,0.7105399643598913,0.29887187483842415,0.03161168907638538,0.09624702453815001,0.20394324445047912,0.15804376309132512,1.0,0.6210526315789474,0.7631578947368421,0.5736842105263158,0.7157894736842105,0.9052631578947369,0.4789473684210527,0.43157894736842106,0.6684210526315789,0.8578947368421053,0.5263157894736842,0.2894736842105263,0.9526315789473684,0.33684210526315794,0.8105263157894737,0.38421052631578945,0.1,0.1473684210526316,0.24210526315789474,0.19473684210526315,1.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.401544979741183,-4.104613339275899,0.9752855345017938,0.8778759864614212,0.9765040164397133
58,20,3,3,0.29877944630491815,0.420825416790942,0.2794021040099244,0.18277747950950918,0.1871081396562725,0.42898912558764857,0.5155612583729421,0.5766675934886134,0.46499906047394957,0.06359194995491224,0.1633007407366018,0.2828204489576378,0.05341839472098375,0.49151498976903846,0.8858161920338528,0.17660125860069986,0.4058705148025231,0.32645099817517226,0.07692739783246955,0.12904216044552752,0.9052631578947369,0.9526315789473684,0.7157894736842105,0.5736842105263158,0.5263157894736842,0.7631578947368421,0.8105263157894737,0.8578947368421053,0.6684210526315789,0.24210526315789474,0.33684210526315794,0.43157894736842106,0.19473684210526315,0.6210526315789474,1.0,0.2894736842105263,0.4789473684210527,0.38421052631578945,0.1,0.1473684210526316,1.0,0.5,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,0.5,0.5,0.3098047096155005,-4.015210849987192,1.1178534709527814,0.8894304806276101,1.1866857225339267
59,20,3,3,0.43629514714323725,0.5529351959992272,0.2369792961059165,0.47821073693279587,0.6290205577793345,0.536100247953465,0.1383105163363728,0.43273960537853773,0.10149430416528354,0.7718861945929776,0.1373702235186508,0.4329837086751532,0.07707949014741601,0.6371132447611525,0.5462543337055648,0.3810923290840145,0.43101478608260535,0.20515596546066295,0.1311147997644983,0.08441755434084408,0.8578947368421053,0.9526315789473684,0.5263157894736842,0.7631578947368421,0.9052631578947369,0.8105263157894737,0.38421052631578945,0.6684210526315789,0.33684210526315794,1.0,0.2894736842105263,0.5736842105263158,0.19473684210526315,0.7157894736842105,0.6210526315789474,0.43157894736842106,0.4789473684210527,0.24210526315789474,0.1473684210526316,0.1,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.377681323488456,-4.379375025066299,1.2740364333367837,1.2143516684523208,1.1552875107142495
60,20,3,3,0.3288141773621439,0.26384752059924454,0.2287391089506099,0.2572649719192601,0.3146476233173526,0.15843564951645628,0.31450461009287184,0.7543874040999708,0.38337160373118834,0.1823634385843963,0.08827327881007252,0.25677551693866585,0.3964944887307494,0.072021673252432,0.6594970037149518,0.8037822293926711,0.1570320302726992,0.26329480948630063,0.09372613844596672,0.07327154362943884,0.9526315789473684,0.8578947368421053,0.8105263157894737,0.7157894736842105,0.6684210526315789,0.4789473684210527,0.5736842105263158,1.0,0.6210526315789474,0.38421052631578945,0.2894736842105263,0.43157894736842106,0.5263157894736842,0.19473684210526315,0.7631578947368421,0.9052631578947369,0.24210526315789474,0.33684210526315794,0.1473684210526316,0.1,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3515719759381695,-4.957525953543119,1.7491606703879545,1.8194754389923429,1.8088767759061999
61,20,3,3,0.3364040057729678,0.1443759945074139,0.5040846243167694,0.4215907987197429,0.3851791583981553,0.4268477417522395,0.19840321011014622,0.3657017858755823,0.7792224738850697,0.2214693759081219,0.19727091137934655,0.04873002789195288,0.14436541651456575,0.813154000461869,0.10288431114864374,0.393791240142129,0.5372078051039008,0.25242646195229335,0.02888793644580502,0.10673910423128213,0.8578947368421053,0.5736842105263158,0.9052631578947369,0.8105263157894737,0.7631578947368421,0.7157894736842105,0.4789473684210527,0.6210526315789474,1.0,0.43157894736842106,0.38421052631578945,0.19473684210526315,0.2894736842105263,0.9526315789473684,0.24210526315789474,0.5263157894736842,0.6684210526315789,0.33684210526315794,0.1,0.1473684210526316,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.2155098248255349,-4.773857526110831,1.568351154911519,1.4027049690383055,1.4819552509520422
62,20,3,3,0.38738795753204314,0.25559135921459253,0.3133859245686188,0.47701613382804353,0.3941971700751715,0.1312054078976468,0.46649397636875967,0.11390691638797626,0.4189921615739665,0.10574501250972826,0.3916731276900982,0.5388227485955288,0.30715429043770803,0.36432637559816783,0.23277110201557213,0.11750144953198016,0.5604618469681026,0.03386807459050306,0.1483732845035014,0.11345678796852755,0.9526315789473684,0.8105263157894737,0.8578947368421053,1.0,0.9052631578947369,0.43157894736842106,0.7631578947368421,0.33684210526315794,0.6210526315789474,0.2894736842105263,0.5736842105263158,0.7157894736842105,0.4789473684210527,0.5263157894736842,0.38421052631578945,0.24210526315789474,0.6684210526315789,0.1,0.19473684210526315,0.1473684210526316,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.5,0.32135104849876805,-4.380416037430771,1.4765818605555001,1.3573602453487401,1.3870204857855037
63,20,3,3,0.33626269577776724,0.31890866394346407,0.23053278037682434,0.18682843857082088,0.5543652461219148,0.5410609094045575,0.19978742589292114,0.3348092611364583,0.5543048594996751,0.09172835328726342,0.49625406556827995,0.25999381447740766,0.4639523396297434,0.19187043150832075,0.09896645757005426,0.08654882191999068,0.4209554765989903,0.3189367643669152,0.09098773911469897,0.08259651391702252,1.0,0.9052631578947369,0.8105263157894737,0.7157894736842105,0.9526315789473684,0.8578947368421053,0.4789473684210527,0.5736842105263158,0.7631578947368421,0.2894736842105263,0.6684210526315789,0.43157894736842106,0.6210526315789474,0.33684210526315794,0.24210526315789474,0.19473684210526315,0.5263157894736842,0.38421052631578945,0.1473684210526316,0.1,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.6752380931965494,-4.607884848608419,1.5264090176639755,1.4170472963332248,1.623208215569157
64,20,3,3,0.29454773068548057,0.26232260621759473,0.3200602872476779,0.6238490011947393,0.17612946017709485,0.11512540298512569,0.6720366844621204,0.5059054387278699,0.45066119023905665,0.4994919436926935,0.298168034067157,0.21478299023088937,0.12784155278892126,0.4799929619641559,0.0749462772873443,0.4677659296603971,0.07116489174628925,0.19832039308525654,0.29383382665460034,0.08579824219315878,0.9052631578947369,0.8578947368421053,0.8105263157894737,1.0,0.5263157894736842,0.43157894736842106,0.9526315789473684,0.7631578947368421,0.6684210526315789,0.7157894736842105,0.4789473684210527,0.38421052631578945,0.2894736842105263,0.6210526315789474,0.19473684210526315,0.5736842105263158,0.1473684210526316,0.24210526315789474,0.33684210526315794,0.1,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,0.5,0.43731393266926777,-3.7986028075935487,0.8732458855570018,1.1859382663510476,1.1055384742330086
65,20,3,3,0.40513137558499934,0.17503353385905984,0.2841434418704045,0.22930007772495087,0.40234028288370716,0.7310168962113703,0.6179712270705837,0.5780881774120531,0.6738879081516078,0.13025843843100157,0.29342344762297223,0.344761017622313,0.12798309781834058,0.27936442544770507,0.09727301562256792,0.4857211807676437,0.4398847578100897,0.07677856690132721,0.2818335248419353,0.07962838079422395,0.9526315789473684,0.6684210526315789,0.7157894736842105,0.6210526315789474,0.7631578947368421,1.0,0.8578947368421053,0.8105263157894737,0.9052631578947369,0.2894736842105263,0.43157894736842106,0.4789473684210527,0.24210526315789474,0.38421052631578945,0.19473684210526315,0.5736842105263158,0.5263157894736842,0.1473684210526316,0.33684210526315794,0.1,1.0,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.5,1.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5210673727156042,-4.579263326940502,1.062391894128435,1.0391758902672552,1.2295421308418866
66,20,3,3,0.45069277730579715,0.3721029171582829,0.18082811249115838,0.3075855543296191,0.14381318394169795,0.5530769077751192,0.3052661801529077,0.5600809952408473,0.22015906061471177,0.16215709725261418,0.0891929355673736,0.6411013822254626,0.4139037457592027,0.5576541656607009,0.8466482461828797,0.2795614179819208,0.1155362408788998,0.21200991555348558,0.07966624137891455,0.08114577083230712,1.0,0.9052631578947369,0.6210526315789474,0.7157894736842105,0.4789473684210527,0.8578947368421053,0.5736842105263158,0.8105263157894737,0.43157894736842106,0.33684210526315794,0.24210526315789474,0.7631578947368421,0.5263157894736842,0.6684210526315789,0.9526315789473684,0.38421052631578945,0.19473684210526315,0.2894736842105263,0.1473684210526316,0.1,0.0,0.5,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5133260672232889,-4.666869666738279,1.2405850398176665,1.1441092478969574,1.0850241177740256
67,20,3,3,0.5317465713364127,0.45414463563611884,0.19070361626100318,0.6219108042611865,0.6324307907670468,0.12162649252763302,0.35959343772575136,0.5715990112913044,0.6232124830419734,0.21093663449829644,0.5051762865289829,0.2740891160136962,0.5607898802159241,0.1751687621704028,0.37948149532642755,0.5228095675940653,0.14403526254330443,0.05318951493609031,0.13128751072047373,0.06653605167672692,1.0,0.9052631578947369,0.5263157894736842,0.9526315789473684,0.8578947368421053,0.33684210526315794,0.5736842105263158,0.7631578947368421,0.8105263157894737,0.38421052631578945,0.6684210526315789,0.43157894736842106,0.7157894736842105,0.2894736842105263,0.4789473684210527,0.6210526315789474,0.24210526315789474,0.1473684210526316,0.19473684210526315,0.1,0.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.3503503594275512,-4.464233146114342,1.2082910415869832,1.23074251594763,1.3082300677331353
68,20,3,3,0.31994709662729837,0.3399873859901682,0.3077724314684863,0.1900207881831915,0.3335795748877098,0.2875720548781717,0.21147653000918232,0.124710703855346,0.2053038687183591,0.6819580278279833,0.2925941460418914,0.6568392020241016,0.06884035309033129,0.17256408973905105,0.14163576533682223,0.25056338796384,0.09689745958579865,0.5044285433526418,0.07868232679339858,0.04259613505360728,1.0,0.9052631578947369,0.8105263157894737,0.6684210526315789,0.7631578947368421,0.7157894736842105,0.6210526315789474,0.43157894736842106,0.4789473684210527,0.9526315789473684,0.5263157894736842,0.8578947368421053,0.24210526315789474,0.33684210526315794,0.2894736842105263,0.38421052631578945,0.19473684210526315,0.5736842105263158,0.1473684210526316,0.1,1.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5846552481807152,-4.453282779097961,1.1121279851533898,1.1171845597025802,1.1409458066353182
69,20,3,3,0.2803172051399483,0.21936635692424555,0.24960958678855183,0.16814539131393624,0.18052876838314436,0.1330649714674244,0.7672765507504355,0.5347891362407226,0.08839130233493722,0.7676938137756081,0.4862541077552169,0.690064123503743,0.07645757561563093,0.5643673735962509,0.2814708343794063,0.028249336956726337,0.2790610893249849,0.42896304366791993,0.09842550003639766,0.24512529753614876,0.9526315789473684,0.8578947368421053,0.7631578947368421,0.5736842105263158,0.5263157894736842,0.43157894736842106,1.0,0.7157894736842105,0.24210526315789474,0.9052631578947369,0.6210526315789474,0.8105263157894737,0.19473684210526315,0.6684210526315789,0.38421052631578945,0.1,0.33684210526315794,0.4789473684210527,0.1473684210526316,0.2894736842105263,0.0,0.5,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5478401407598681,-4.753760386143178,1.774030678594964,1.7568469633320802,1.6676472765364008
