Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,a.P1,a.P2,a.P3,a.P4,a.P5,a.P6,a.P7,a.P8,a.P9,a.P10,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,gamma0,gamma1,eta0,eta1
70,10,1,3,0.39031159570871066,0.2656197051702583,0.2185885687480299,0.16404487810114976,0.6014888844016378,0.12788208597201078,0.09418382098679895,0.6305461465116783,0.033325882639064344,0.16860211728877728,1.0,0.7000000000000001,0.6,0.5,0.9,0.4,0.30000000000000004,0.8,0.1,0.2,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.3654314445117375,0.3842124559660307,0.3536502496057217,0.279104910008397,0.24959084528115436,0.4999886827538945,0.2991459619398793,0.3379749388845008,0.34601400724198017,0.23923104745939905,4.995029316926062,4.8889511022748895,2.0478606274959112,4.280769666942567,4.956832529413299,2.479224451616357,4.12271291449807,4.41363863623869,4.187109338683114,2.4960111340323077,1.2332629177525825,1.2332629177525825,1,1
71,10,1,3,0.25499491925221185,0.35308075144445267,0.5687713241210504,0.21798479255911746,0.33702661183466476,0.14430282157783147,0.7647018998370597,0.08239001810471536,0.09224199980588135,0.03302097125566417,0.8,0.7000000000000001,0.9,0.5,0.6,0.4,1.0,0.30000000000000004,0.2,0.1,1.0,1.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.4773844167668672,0.20224520608935453,0.21061089645737063,0.3430673422986627,0.4185847453701014,0.2761102882711486,0.3157050767286041,0.28809496328057926,0.4827026933779209,0.36325261250090135,2.010648289606104,4.31674633483358,2.8986663418914405,3.1605620839254702,3.057999773896433,3.710978446361879,2.7947061973050014,2.785487274527,4.63621696634482,2.555028794791607,1.030453890625232,1.030453890625232,1,1
72,10,1,3,0.26767372592923155,0.5690284553893885,0.48372378197364474,0.11918337395034484,0.23840527002561357,0.34940805347675363,0.09368644395143205,0.6011479758384447,0.16432947940521367,0.0659968089422204,0.8,1.0,0.9,0.4,0.5,0.6,0.30000000000000004,0.7000000000000001,0.2,0.1,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.29245098608081016,0.3827096003069498,0.3655937362642985,0.4145142121554849,0.3994874447951573,0.3463882107762995,0.48442854320956,0.20442046536524972,0.48437839673573835,0.4809048482469369,2.6341240805184603,2.1159816631995985,4.876934083795603,2.266736427299892,4.449609783849434,4.73709682867031,3.813137515849998,2.581398529793615,2.4028487119679287,3.093378384414896,1.3657904176357412,1.3657904176357412,1,1
73,10,1,3,0.2580471416923137,0.4081121315295867,0.3557611666429977,0.2792725170288958,0.30922833749991785,0.25787584099857924,0.6624600342697452,0.03703557047334735,0.23901845176177297,0.14569866009626084,1.0,0.9,0.7000000000000001,0.6,0.5,0.4,0.8,0.1,0.30000000000000004,0.2,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.4773852401261872,0.33847375838836274,0.2227132762262386,0.3715160688009934,0.4000861744015868,0.26306540455204114,0.43912038333702585,0.3783622529049375,0.32408943875842644,0.21066951506513168,3.19914823596125,4.146081850630619,3.502386870378289,3.652561581177916,4.231149281023763,4.266572939418926,4.781686963797126,4.283073413168758,4.129119298410473,4.233158712978476,1.2551058713284653,1.2551058713284653,1,1
74,10,1,3,0.4802341958462168,0.15449252646472983,0.4688020482642216,0.1724641397099924,0.0827717781948889,0.8006610058291779,0.41577511680907786,0.6825572409554812,0.1675965648623266,0.08844122446396752,0.9,0.5,0.7000000000000001,0.4,0.30000000000000004,1.0,0.6,0.8,0.2,0.1,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.2490849060884719,0.4052026560832286,0.37813909038326093,0.34531477779156095,0.2643143200824945,0.3052588746242155,0.3042444389201079,0.4038103820097193,0.44754179859355236,0.2691894971000518,4.573333126826256,3.4871003972416976,3.8926250761628585,2.975370329845284,2.0895708120084646,3.8336744066820283,2.912224400723569,3.152816081724536,2.643915470754573,2.974164521228084,1.667889907684887,1.667889907684887,1,1
75,10,1,3,0.2334041570360802,0.6070577057971179,0.17201480733931718,0.6387116362715967,0.37360172372411676,0.12671452218326368,0.6755420892462223,0.11281904477271981,0.3273251893169276,0.03480079946329874,0.7000000000000001,1.0,0.5,0.9,0.6,0.30000000000000004,0.8,0.2,0.4,0.1,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.28143093658801666,0.4285465410778765,0.38346546184415387,0.3320592522708211,0.2432329835702063,0.3555155854062465,0.20740033149036738,0.35791095762669517,0.4371747076410636,0.3986683425334506,4.523386664019786,4.329050797924827,3.2380925726023913,3.1331494513816587,4.24554117741263,4.450392361319459,2.379859406050734,2.6375602064784136,4.0471203928287425,3.1695757480329414,1.8790225495331816,1.8790225495331816,1,1
76,10,1,3,0.2907429466632603,0.19962790576293965,0.5345343887720921,0.3466604999412917,0.6514208243696566,0.17579818588056978,0.14258541339160763,0.3962095003696726,0.05208835311243185,0.17455309451768755,0.8,0.6,0.9,0.7000000000000001,1.0,0.4,0.30000000000000004,0.5,0.1,0.2,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.22755282305048116,0.47337365031240103,0.24444107969373127,0.37247630612299465,0.47453559585708804,0.2382609489139379,0.24037425317234834,0.48258253835794346,0.35767344451402505,0.33807912744665564,3.7024517118063507,3.6817434895940764,3.0101601705728527,2.583506773181269,2.142598157886751,4.750821186868923,4.062244683272644,4.004098940057336,3.5981107744634406,4.327638349640874,1.2253884828085384,1.2253884828085384,1,1
77,10,1,3,0.49519953308654396,0.3965118221269943,0.5098144218298453,0.6207148775107602,0.12887597229156478,0.3581097763779537,0.40316777047329955,0.22112277205346698,0.1443544347288484,0.06510139312545267,1.0,0.7000000000000001,0.8,0.9,0.4,0.6,0.5,0.30000000000000004,0.2,0.1,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.42202827502488394,0.4568881581067171,0.29553025690586615,0.45754677001075916,0.44152895004896975,0.45154087372734564,0.35722502473301676,0.4568041635449825,0.3161712217740747,0.40766331752048945,4.513782530509854,4.2249232416856835,2.012710933571668,3.378017964567357,3.8636847268735446,2.1669755982145396,3.184768328255208,4.292792488193927,4.2652738010268205,2.472765465585247,1.1384654971405164,1.1384654971405164,1,1
78,10,1,3,0.26733287938300665,0.17321272560106848,0.17071154409384126,0.7091113957972444,0.14539042717555395,0.7193748979488137,0.5223072333566431,0.08620903981190688,0.2609281454379957,0.06901543090516163,0.8,0.6,0.5,1.0,0.4,0.9,0.7000000000000001,0.2,0.30000000000000004,0.1,1.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.36097943604091287,0.34504992828098213,0.47495252119196685,0.30244365262124995,0.3292952902049592,0.4489950526526171,0.3342973803283271,0.23037426644660564,0.22088323533056564,0.26598694512370036,2.3075515062977408,3.0236446677025604,2.0445510175656265,3.9294038390708437,3.8826172978711497,2.5424590591840426,4.818419888091735,3.2312643235231886,2.4001186139592754,2.1205556135948234,1.57420769440684,1.57420769440684,1,1
79,10,1,3,0.24116509755171872,0.5462922102882996,0.365031321066417,0.7821899139353656,0.3288619904413343,0.058342921154205696,0.7658829293228641,0.28845433715224117,0.2382105577635262,0.06224354606748368,0.7000000000000001,0.8,0.6,1.0,0.5,0.2,0.9,0.4,0.30000000000000004,0.1,1.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.3152110194082708,0.48602771900567965,0.4562608629608287,0.3977402299765914,0.4515143622046855,0.46921846037626697,0.35059243636203086,0.29043690097183394,0.36687222438734934,0.47724565689766535,2.3493444596675133,4.4704159237418555,2.5109566536997203,3.9687079179872433,2.7279425088648583,3.8117657591911738,2.1862958344333507,2.9808665071561764,4.154333109944691,2.404707362663678,1.0994712869156507,1.0994712869156507,1,1
80,10,1,3,0.26564259036720916,0.23530853582582195,0.342684986541301,0.782052811741821,0.6871903372237882,0.24417170915042058,0.5829754333321294,0.1364960958269185,0.05845188324867308,0.2675379096599846,0.8,0.5,0.6,1.0,0.9,0.4,0.7000000000000001,0.2,0.1,0.30000000000000004,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.36101648567513434,0.2298281354686658,0.4965653298515411,0.24437603042504918,0.3891296535636485,0.32125023274085057,0.41983682062550853,0.481497663619068,0.2481870480449254,0.4331826288381316,2.234682804480671,4.16256169646748,4.285802483593199,4.789483791906465,4.1462002019627,2.298041026681456,2.0205344358588846,2.8484889332514225,4.213127735328338,3.9610905847357563,1.590871738001252,1.590871738001252,1,1
81,10,1,3,0.15505889862372235,0.16529501840216276,0.748562501286691,0.6717860046245455,0.6212879680285044,0.22814379608344312,0.0673346440257705,0.6057421330288767,0.24881145124345372,0.07785987996281013,0.6,0.5,1.0,0.9,0.8,0.4,0.2,0.7000000000000001,0.30000000000000004,0.1,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.35063591047360265,0.2589794207077012,0.2069698849474108,0.4051709909856743,0.3949392972099283,0.2619695281232316,0.23450941504252135,0.4084371735669053,0.28994926314018876,0.4081320110779244,3.1125017934375405,4.665579560170595,3.277952693548995,3.8981520809194983,2.4583693352923137,4.967810588774207,3.202474051494912,4.570559299626461,3.937806183473765,2.071827348027421,1.7756234763574907,1.7756234763574907,1,1
82,10,1,3,0.4070271452050674,0.1831883078200503,0.5017617551909055,0.4883778248551337,0.8142419697192683,0.2179398960140768,0.35667297296938494,0.13378150543785328,0.2641455949291553,0.07968530830196843,0.9,0.6,0.8,0.7000000000000001,1.0,0.4,0.5,0.2,0.30000000000000004,0.1,0.5,0.5,1.0,1.0,1.0,0.0,0.5,1.0,0.5,0.0,0.3902050770551886,0.28182650422871613,0.4747913746561708,0.4072556747066095,0.2631291347574911,0.46614539097075025,0.4458584095825846,0.28471447549197565,0.29687169099867317,0.3308500157119939,4.511192358952345,3.914022945307531,2.5572452879897813,3.784508400952854,3.3581571546505202,2.5329759746484974,3.545761693183242,3.982443270438724,2.550916805131007,3.7577080451737737,1.3711073006349677,1.3711073006349677,1,1
83,10,1,3,0.24475396324146004,0.35774829510951034,0.4259462153312499,0.8098010278804049,0.12047046607361697,0.4315940673476931,0.051281784642352196,0.25683446159631756,0.4213345931587423,0.029995515817240845,0.9,0.8,0.7000000000000001,1.0,0.30000000000000004,0.6,0.2,0.4,0.5,0.1,0.5,0.5,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.4752811120031959,0.451836510492316,0.27563620513363796,0.35102284831757163,0.37226256779930367,0.21811599445919005,0.21935575838071178,0.3004309512821415,0.47749635321463657,0.3465339846516562,4.102084874756965,4.714418005179386,3.3993339657315502,4.968867323543838,2.51688405014277,3.394021907094575,3.1802391095929123,3.8403518777968895,4.914741841923524,4.380276585717254,1.2522035184005502,1.2522035184005502,1,1
84,10,1,3,0.3402125019872173,0.33767522290832663,0.2821184971983746,0.658054111343323,0.26848350582188985,0.2144437012634562,0.15539124021525424,0.3242688579413739,0.028694366191852658,0.13821537191431776,0.9,0.8,0.7000000000000001,1.0,0.6,0.5,0.30000000000000004,0.4,0.1,0.2,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.2563079463498067,0.3703869236725241,0.2761781882354761,0.46952190179607634,0.23189025292392992,0.34541262833792397,0.4330874902318729,0.24392078831169986,0.36246526216276176,0.3813890279084927,4.061543683123217,4.974274099980952,2.2671781812343563,2.49181416815735,4.201868417926421,3.1169918483739587,2.283933928422016,4.547118521869544,4.070028148448057,2.233508663169815,1.8487124459481006,1.8487124459481006,1,1
85,10,1,3,0.546365612106604,0.19139786913482038,0.42452650070820747,0.08445121075823722,0.7271438390334143,0.7036065804326683,0.31133454618158596,0.11624967437524113,0.42642827662932725,0.06489483984866481,1.0,0.6,0.7000000000000001,0.30000000000000004,0.9,0.8,0.4,0.2,0.5,0.1,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.4693138762021365,0.20546061886398684,0.37836906812138027,0.24750278605625994,0.31718428475681903,0.21890444473940118,0.4855393254682589,0.2199776447721571,0.2564398517336791,0.387394697270365,2.4041428725389444,4.281631907268054,2.223364336537273,2.663965326531008,3.0673773882543847,3.595157124593932,2.0708355214940726,2.6664022876810742,4.354069456928431,3.1207593825171687,1.2851062366602144,1.2851062366602144,1,1
86,10,1,3,0.6641158606499806,0.36926948050350034,0.1918619791790206,0.630620212450532,0.13932573791892644,0.5712020238866842,0.19132349213563113,0.5089226380838724,0.11158602675600329,0.08133085469032822,1.0,0.7000000000000001,0.5,0.9,0.4,0.8,0.30000000000000004,0.6,0.2,0.1,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.44533078453706354,0.3199856803519908,0.28644478892310493,0.34243749717626193,0.20195813889692055,0.21580625050097801,0.4674191900828607,0.40894409185680364,0.3685631219359733,0.2839594527249883,4.225333012782519,3.0982451623589267,2.2382699119625933,3.1101186547397335,2.544333995532032,2.403581675741396,3.094384605571149,3.903830979818917,4.105368062444368,4.652847283564787,1.2806840874759524,1.2806840874759524,1,1
87,10,1,3,0.33958273197515143,0.21142807947604336,0.4604558027585622,0.4321371457535886,0.2336507099677424,0.2955851634458522,0.12146393202287004,0.25515473076365497,0.13659068356801446,0.07087647034281899,1.0,0.7000000000000001,0.9,0.8,0.6,0.5,0.30000000000000004,0.4,0.2,0.1,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.45393730646614494,0.35864618294766704,0.3812584742151558,0.3964863410410103,0.4704365104894108,0.35781969387106916,0.40203833577383447,0.34739314038978547,0.2837171735682489,0.4893944549332123,3.327892477350705,3.1802988340454106,2.767302262051443,2.4311402989595967,2.2225001652277823,4.460365263489268,4.680953786648338,2.183671682542329,2.3475610168506886,2.261389867258916,1.5079080878130702,1.5079080878130702,1,1
88,10,1,3,0.28089089559423974,0.18737519271391734,0.6253433233720662,0.19500866542610862,0.5244531463526639,0.4222442345579938,0.2282563962025873,0.04162498943315042,0.14920930987863668,0.25614995501140886,0.9,0.7000000000000001,1.0,0.5,0.8,0.6,0.4,0.1,0.2,0.30000000000000004,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.4097063575427097,0.4610439957579824,0.39654767468071844,0.26205122471999304,0.32599337309397813,0.35408557876516455,0.46562718499693595,0.26263609839562874,0.31228449754698573,0.38028356177669054,3.6379282514519526,4.282909291406385,2.3571545936235103,4.42185694397322,2.13848607385527,4.332192225024437,3.109396872130395,3.751082718111772,4.261334379309619,3.0608623989503627,1.9974159493841857,1.9974159493841857,1,1
89,10,1,3,0.4817575222898175,0.3004457133679497,0.22186916017140507,0.5806538623184061,0.11942450163834761,0.6357731747369684,0.3420085433259793,0.07224869667420264,0.34309415731832393,0.054511299233906796,1.0,0.7000000000000001,0.6,0.9,0.30000000000000004,0.8,0.5,0.2,0.4,0.1,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.4741723523463474,0.20336927094182888,0.26855075302677217,0.42597072788592627,0.4234429435880358,0.3300043440562106,0.35879195972802336,0.30628637312169776,0.4900053248250009,0.3741466457156265,3.6432920435489526,3.4870269452277554,4.716093544263627,3.5596727869238225,2.0374208900312785,4.4916005323288255,4.587928016716112,3.3568132325524696,3.774016516203135,4.542455542912789,1.8589144115970249,1.8589144115970249,1,1
90,10,1,3,0.22972770002749088,0.46344303634300654,0.17859137978013373,0.6812688274147651,0.15519756097756576,0.34163453272542665,0.2016293775214362,0.6083139007739086,0.11177760180541946,0.0784745827088916,0.8,0.9,0.6,1.0,0.4,0.5,0.30000000000000004,0.7000000000000001,0.2,0.1,0.5,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.41842988050508173,0.21597070239784683,0.38597870815184165,0.2996392413370936,0.33916820561890104,0.4618331551445548,0.216020783064935,0.21878366165681534,0.43003426986638027,0.3727443717512171,4.266491807565134,3.099193752540608,2.116748755076142,4.452547249898283,2.0102138535017824,3.2822896308739433,4.097318068578309,4.275572793254948,3.9767601016846235,3.260957281387567,1.6952463014826145,1.6952463014826145,1,1
91,10,1,3,0.22158691986514595,0.4570680497422235,0.3510920764047249,0.8253960962870492,0.2520762059885102,0.08207120779730602,0.7937342841499113,0.41883278722718115,0.06364477712528295,0.26747845092404127,0.7000000000000001,0.8,0.6,1.0,0.4,0.2,0.9,0.5,0.1,0.30000000000000004,0.0,1.0,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.4058261506045422,0.24691503246471613,0.3778515590663455,0.3083889329167855,0.2018230942987878,0.3666523411876459,0.4975347978720533,0.2403997930226108,0.37831921810296354,0.2120596836742416,4.931378383128115,4.775455610179968,3.2958425391843433,4.239758457286127,2.5292722807073775,4.9170785064962335,4.159347065928445,3.820817186205186,3.026800597761751,4.716012471940383,1.7167140430199441,1.7167140430199441,1,1
92,10,1,3,0.48961111157492176,0.1829218725118164,0.28333014122898165,0.5108581936069306,0.16943341047580152,0.16619114243399893,0.6258083408433897,0.14076816674293433,0.07406296307874999,0.05001941512557731,1.0,0.6,0.7000000000000001,0.9,0.5,0.4,0.8,0.30000000000000004,0.2,0.1,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.49348047162627834,0.30263080598597364,0.47065203693376384,0.2569474660303205,0.49203309934999095,0.39231709084789346,0.3619447490622322,0.3907317641499165,0.35492540654155436,0.30524452051779305,2.074905491102267,2.167916337045005,3.4921407195210095,3.8468963520840287,3.5707896389459153,2.99157687678911,2.6653368623753337,4.168276047364801,3.496419466810202,4.589881086785212,1.7629194192833386,1.7629194192833386,1,1
93,10,1,3,0.4166733479256829,0.21411126105065925,0.38037477908220557,0.1549858220121241,0.5562388549042858,0.2581266003208299,0.11098643304444739,0.7344961239272404,0.11749690290721802,0.08207434271175296,1.0,0.6,0.7000000000000001,0.4,0.8,0.5,0.30000000000000004,0.9,0.2,0.1,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.3251860455671686,0.2550221751856096,0.30328946806497525,0.304048360420086,0.2952468461116533,0.28681320410427835,0.29952038741221293,0.41105874883381166,0.25918296278441727,0.3055626207775044,2.895656219509166,3.280702525320333,3.20562315233015,2.53833395626542,4.081235304972232,3.008873055405777,4.078906517604183,3.125696063442157,4.147356536882523,4.07801808386331,1.592935783807937,1.592935783807937,1,1
94,10,1,3,0.33614077694524436,0.3543890624401656,0.34593529881005597,0.16911725971967972,0.3153789039689673,0.8262366251968319,0.6334049444937438,0.0631772706285795,0.211283267316286,0.03810098252999891,0.9,0.7000000000000001,0.6,0.4,0.5,1.0,0.8,0.2,0.30000000000000004,0.1,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.49409696419265314,0.32482118419385553,0.27648756352180776,0.4315344669210459,0.2870881206621206,0.3480364405115103,0.47811961486259014,0.36292561064013057,0.26273768183329427,0.3610987596594613,3.746615401620603,4.839195181634518,2.017707227498576,4.897489669021133,4.467980800088069,2.4185928479056877,4.144905621984089,4.636976874900656,4.144500387719471,2.031033909135365,1.1585638176010737,1.1585638176010737,1,1
95,10,1,3,0.218022639972695,0.5211736766411171,0.15696030493195373,0.45362497563492754,0.6240401618234583,0.2610412563874484,0.1756718449979898,0.8818933503881218,0.1351372753128657,0.046500868721919386,0.6,0.9,0.5,0.7000000000000001,0.8,0.4,0.30000000000000004,1.0,0.2,0.1,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.2673200294988602,0.365240206709758,0.3933358346987714,0.4675904463412873,0.2314601588579874,0.20405570214198998,0.3428823278576836,0.21484201153053906,0.21870216468867532,0.41050602403425174,4.081688435855426,2.2827457759354384,2.875470755125708,4.567018277064917,4.772550804078095,2.8851604152148402,4.779113719837733,3.087180852047428,4.792363403380818,3.7568952424914768,1.1883616677243602,1.1883616677243602,1,1
96,10,1,3,0.25046467023266505,0.31981634573667234,0.13963653130988252,0.5748068631237586,0.13252046324532818,0.5679165251890493,0.12232559511792612,0.536622041547466,0.26847655057487313,0.0719735345717361,1.0,0.7000000000000001,0.5,0.9,0.4,0.8,0.2,0.6,0.30000000000000004,0.1,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.40461739412293435,0.3824387200531042,0.3444654252923983,0.25703962934817687,0.2672278657410423,0.412744978988945,0.4523227266853238,0.352817440496664,0.22483562263827533,0.4249795170774172,2.9941771484003814,4.030453139455081,4.969369514876275,3.487946261853582,4.47030231286058,2.0192063277208008,3.7650316701844786,3.126354411735961,2.154975487459749,3.1678675485339727,1.5444276881641508,1.5444276881641508,1,1
97,10,1,3,0.2467924010739332,0.5796664615811606,0.19477057029710143,0.19893150419496014,0.07584086215927299,0.6773786299586161,0.09353587670021674,0.3099751552284398,0.6260481182935872,0.02941135615565882,0.9,1.0,0.6,0.5,0.30000000000000004,0.8,0.2,0.4,0.7000000000000001,0.1,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.28540984935410857,0.2922838839021013,0.4426574636432883,0.4893201697261229,0.36185940048868437,0.2602306532941936,0.21837567243501652,0.2452956368461808,0.23420226367301095,0.251116788379559,4.25755772831494,4.0875635079406925,2.044302189188433,2.8972346861022564,3.9754582342157776,4.419508788976637,3.040784526512869,2.9606917262738115,4.841410707967613,3.424078398805091,1.8015166633699546,1.8015166633699546,1,1
98,10,1,3,0.47600410020567585,0.45736889179328416,0.33683402019035785,0.14398930307063762,0.10105427438060877,0.13883194161725854,0.44100549125126914,0.6714856624708435,0.08605680917434799,0.0877930305175818,1.0,0.9,0.7000000000000001,0.5,0.4,0.30000000000000004,0.6,0.8,0.2,0.1,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.392896056193741,0.2980398054672089,0.49862484301552146,0.4009750187827845,0.2748194763192563,0.4032496700312309,0.3258089045399425,0.2812908610730288,0.2244073138888259,0.4213227540253459,4.0727768595673695,2.9066423333373836,3.038381902660959,3.1105601517575523,2.162904552506272,3.745009152060021,4.535598482491733,3.853030258492428,2.7562737121717467,4.885719087780454,1.8524364067519543,1.8524364067519543,1,1
99,10,1,3,0.2851230387310242,0.43724064126016365,0.42212358054981625,0.22241728373072944,0.46594400082058496,0.15133344554090647,0.06805621243621285,0.30103952900781755,0.5170129974160244,0.04641224794839193,1.0,0.9,0.8,0.5,0.7000000000000001,0.30000000000000004,0.2,0.4,0.6,0.1,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.29873090655240836,0.3935024854608031,0.44769631262661747,0.434010814606945,0.2609624107421677,0.3197997477556375,0.3136526697698237,0.323696224860013,0.3444910932518249,0.35102019281879066,3.4945862704775275,2.2291953684637678,2.1429369631743396,4.572838548867059,3.9042526435047225,4.081180434746559,3.206932608972317,3.2570310555930106,4.270378041078902,3.6407269812397094,1.1835891473604538,1.1835891473604538,1,1
