Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,c.P11,c.P12,c.P13,c.P14,c.P15,c.P16,c.P17,c.P18,c.P19,c.P20,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,p.P11,p.P12,p.P13,p.P14,p.P15,p.P16,p.P17,p.P18,p.P19,p.P20,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta1.P11,theta1.P12,theta1.P13,theta1.P14,theta1.P15,theta1.P16,theta1.P17,theta1.P18,theta1.P19,theta1.P20,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta2.P11,theta2.P12,theta2.P13,theta2.P14,theta2.P15,theta2.P16,theta2.P17,theta2.P18,theta2.P19,theta2.P20,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,theta3.P11,theta3.P12,theta3.P13,theta3.P14,theta3.P15,theta3.P16,theta3.P17,theta3.P18,theta3.P19,theta3.P20,beta_0,beta_p,beta_theta1,beta_theta2,beta_theta3
50,20,3,3,0.4623313189208035,0.1871956040348438,0.4290593783172303,0.32234253326349227,0.5343771885742539,0.4696813164643355,0.5562124732171542,0.3114296541286792,0.16413075511703473,0.4054069339985399,0.06413055653916747,0.28640465671380577,0.14586849122182416,0.07709165554530178,0.370878497128404,0.23110207601725088,0.591395019673966,0.450203832362107,0.08361406382369992,0.05895970061128462,1.0,0.7157894736842105,0.9052631578947369,0.7631578947368421,0.9526315789473684,0.8105263157894737,0.8578947368421053,0.5736842105263158,0.38421052631578945,0.6210526315789474,0.24210526315789474,0.43157894736842106,0.2894736842105263,0.19473684210526315,0.4789473684210527,0.33684210526315794,0.6684210526315789,0.5263157894736842,0.1473684210526316,0.1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2581672174526391,-3.6260182884996337,1.0346793802354661,1.0683893186496536,1.059543369737896
51,20,3,3,0.5052268206405168,0.13502472526845116,0.45732894415304465,0.41623961491395517,0.36284523163641297,0.686453496694607,0.16374523923731737,0.2712882183384932,0.517452768632138,0.8243654742931847,0.25638962294347367,0.1258225322851012,0.725255337125019,0.2360112314773522,0.5310682466100501,0.5136721862784894,0.18741692685534217,0.06126662483348342,0.1266428193785197,0.1744796040217444,0.9052631578947369,0.5263157894736842,0.8105263157894737,0.7631578947368421,0.6684210526315789,0.9526315789473684,0.38421052631578945,0.4789473684210527,0.7157894736842105,1.0,0.43157894736842106,0.2894736842105263,0.8578947368421053,0.33684210526315794,0.6210526315789474,0.5736842105263158,0.24210526315789474,0.1,0.1473684210526316,0.19473684210526315,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3378206776079797,-3.722253725095433,1.8864286742913918,1.7536555786642165,1.800177828641278
52,20,3,3,0.23539449216093866,0.3195737034983218,0.2718877196106849,0.19965207704257426,0.30515473269589116,0.15636450889876313,0.4466675618787648,0.6859558684626478,0.3103213943050565,0.6664244007126972,0.21233176954396027,0.18490079471955662,0.4238111101674073,0.3985351351200434,0.13111825256693216,0.2268040533798536,0.040251052806190284,0.28404271978505163,0.19562547965614394,0.10113624468707365,0.8578947368421053,0.9052631578947369,0.8105263157894737,0.6684210526315789,0.7157894736842105,0.4789473684210527,0.7631578947368421,1.0,0.6210526315789474,0.9526315789473684,0.43157894736842106,0.38421052631578945,0.5736842105263158,0.5263157894736842,0.19473684210526315,0.2894736842105263,0.1,0.33684210526315794,0.24210526315789474,0.1473684210526316,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,-0.30391451450624657,-3.5326688034021996,1.8082196436260556,1.881184765708368,2.038295202503627
53,20,3,3,0.22030638770372524,0.3738706802354538,0.23768104456662453,0.45820358217037155,0.2981193156632493,0.2544230127372203,0.44844403530957344,0.3295349630089902,0.7361185815281224,0.2251233770493355,0.4221652673639207,0.09739911532446646,0.3897658246851251,0.26138220566050735,0.17845406550306425,0.04944281388681003,0.11291843359347248,0.3762545719148953,0.0582229274054888,0.2016013050365094,0.8578947368421053,0.9526315789473684,0.8105263157894737,0.9052631578947369,0.7157894736842105,0.5736842105263158,0.7631578947368421,0.6210526315789474,1.0,0.4789473684210527,0.6684210526315789,0.33684210526315794,0.5263157894736842,0.38421052631578945,0.2894736842105263,0.1473684210526316,0.19473684210526315,0.43157894736842106,0.1,0.24210526315789474,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.25087182785635903,-3.476743999824319,0.9544804500269571,0.9263743154769871,1.0018205327149043
54,20,3,3,0.3277908856334404,0.31278416075228777,0.3159306738125969,0.28015555005839154,0.4853345704263532,0.2103400027260388,0.2640982504529833,0.43571218449827953,0.2695093398852296,0.2359731329052529,0.11156928149627543,0.17511203961912244,0.23840075653837542,0.3156807141272032,0.19141096344668568,0.5923190670553086,0.07403616959338687,0.0307772091701215,0.1305119605020052,0.1917720796054696,0.9526315789473684,0.9052631578947369,0.8578947368421053,0.8105263157894737,1.0,0.7157894736842105,0.6210526315789474,0.7631578947368421,0.5736842105263158,0.5263157894736842,0.33684210526315794,0.38421052631578945,0.43157894736842106,0.4789473684210527,0.2894736842105263,0.6684210526315789,0.1473684210526316,0.1,0.19473684210526315,0.24210526315789474,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.5,0.42216698303869743,-4.219954428163498,1.2219250311659389,1.1680862724070225,1.0661969783859755
55,20,3,3,0.2674850684510576,0.41836105182503,0.3463353058291424,0.15059525417508024,0.5559568041591083,0.43098205545019863,0.48081859633935303,0.44693816272189496,0.41168558098883146,0.1830879112107173,0.12741099779876935,0.4561691579718314,0.13516034639875907,0.32812586056691556,0.8555456875224176,0.10506588612678679,0.0320189007924572,0.4214732845753845,0.2864182118509743,0.13254521516575388,1.0,0.9052631578947369,0.8105263157894737,0.5263157894736842,0.8578947368421053,0.7157894736842105,0.7631578947368421,0.6684210526315789,0.6210526315789474,0.38421052631578945,0.2894736842105263,0.5736842105263158,0.24210526315789474,0.43157894736842106,0.9526315789473684,0.19473684210526315,0.1,0.4789473684210527,0.33684210526315794,0.1473684210526316,0.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.08505616248930034,-3.2378603196341036,1.5232995304376549,1.4404986507960063,1.3100652084750422
56,20,3,3,0.27322288759140567,0.38181498251560364,0.2899898301951005,0.38755869969935686,0.49508074864268653,0.24104790332381332,0.40488991834967897,0.40993347536508723,0.31486286933901303,0.1441376415902574,0.22167102263733576,0.3228904951476784,0.49397254728391143,0.05588297443950113,0.13293055382955193,0.1827239297909885,0.3743594479784518,0.23270121328802193,0.06150784530625866,0.11874621561397074,0.9052631578947369,1.0,0.8105263157894737,0.8578947368421053,0.9526315789473684,0.6210526315789474,0.7631578947368421,0.7157894736842105,0.5736842105263158,0.38421052631578945,0.43157894736842106,0.5263157894736842,0.6684210526315789,0.19473684210526315,0.24210526315789474,0.2894736842105263,0.4789473684210527,0.33684210526315794,0.1,0.1473684210526316,0.0,0.5,0.5,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.21628623327638435,-3.9243014392763365,1.2217316004323782,1.5399016417205422,1.3625694834823523
57,20,3,3,0.33244620486009235,0.4434596972669905,0.3123130094215883,0.6057352965208065,0.39572461683062105,0.31247639471748534,0.37404518206603943,0.19237409983665735,0.680893094959347,0.46338426084925816,0.15347404412442323,0.5979457945614519,0.15040285395895805,0.10487700780577844,0.3905864333876806,0.07673238193366536,0.27880238264397855,0.40585431246231335,0.03879727550013164,0.10691383330254672,0.8578947368421053,0.9526315789473684,0.8105263157894737,1.0,0.7157894736842105,0.5736842105263158,0.6210526315789474,0.43157894736842106,0.9052631578947369,0.6684210526315789,0.33684210526315794,0.7631578947368421,0.2894736842105263,0.24210526315789474,0.5263157894736842,0.19473684210526315,0.38421052631578945,0.4789473684210527,0.1,0.1473684210526316,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.009178818871145036,-3.283532792346446,1.2936480092331237,1.3317257481394227,1.5145495249634222
58,20,3,3,0.3583623503149419,0.5457058787073693,0.4664193266679934,0.5689160329477151,0.19889288700465413,0.3257718889802004,0.507724814386682,0.14733821862281693,0.2564139114854128,0.13651298152202254,0.28814746760654736,0.4497501469101987,0.2268725711652634,0.13658889989301776,0.6104061976351194,0.5701177064239474,0.11134847610088763,0.06862198055165397,0.10410999389146539,0.0643458532610459,0.9052631578947369,1.0,0.8578947368421053,0.9526315789473684,0.5736842105263158,0.6684210526315789,0.8105263157894737,0.43157894736842106,0.5263157894736842,0.33684210526315794,0.4789473684210527,0.6210526315789474,0.38421052631578945,0.2894736842105263,0.7631578947368421,0.7157894736842105,0.24210526315789474,0.19473684210526315,0.1473684210526316,0.1,1.0,1.0,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.0,0.5,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.17406598747113236,-3.718070789963984,1.1309219785874465,1.2815291230913501,1.4196926692495575
59,20,3,3,0.20771129579411662,0.4432047362717516,0.21927255541792867,0.2313827672643275,0.20096497171235594,0.16940226861963792,0.5888146784665436,0.5047374576027387,0.4200149112524292,0.1233296831508533,0.08576741044789948,0.708374992687599,0.40310681883631944,0.10380732614847044,0.8530069017640074,0.10261368304510675,0.06181112408254527,0.31673218253939783,0.38631244627888145,0.07490505528919121,0.8105263157894737,1.0,0.7157894736842105,0.6210526315789474,0.5263157894736842,0.4789473684210527,0.8578947368421053,0.7631578947368421,0.6684210526315789,0.33684210526315794,0.2894736842105263,0.9052631578947369,0.5736842105263158,0.24210526315789474,0.9526315789473684,0.19473684210526315,0.1473684210526316,0.38421052631578945,0.43157894736842106,0.1,0.5,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.5155726761687922,-3.1995107971000447,1.9442932940758835,2.1100283907846706,1.9241093868993298
60,20,3,3,0.32846107703462735,0.33088951024772834,0.2590428290098934,0.4078891657364545,0.35443350710108795,0.26047149367292494,0.5972632743902039,0.7190890620326666,0.294376694651101,0.18210961227832076,0.0958546059268311,0.30062754005701237,0.15987713026796202,0.7207830023609767,0.29651344719448997,0.5214254785906074,0.17655476310386004,0.04825216721912289,0.15327154973460774,0.12919416883004836,0.9526315789473684,0.7631578947368421,0.6684210526315789,0.8105263157894737,0.7157894736842105,0.5736842105263158,0.9052631578947369,1.0,0.5263157894736842,0.38421052631578945,0.2894736842105263,0.4789473684210527,0.33684210526315794,0.8578947368421053,0.43157894736842106,0.6210526315789474,0.24210526315789474,0.1,0.19473684210526315,0.1473684210526316,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.5,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.146303081153276,-3.6421910526337746,1.1636231719487171,1.3289082991247234,1.2345255140963938
61,20,3,3,0.29375551898529306,0.2987223015343906,0.1614641856078437,0.22428789874668742,0.48495735294375253,0.2039477611060933,0.39222456308364045,0.11012983037769403,0.145770971659205,0.3110926122229565,0.09041504193788014,0.8099156259578044,0.6784390550713183,0.6031673899610491,0.11247467303917111,0.20801472612630995,0.360596328313735,0.08632040235368872,0.06529589191191308,0.12285139384224963,0.9526315789473684,0.8105263157894737,0.6210526315789474,0.6684210526315789,0.9052631578947369,0.5736842105263158,0.7157894736842105,0.43157894736842106,0.38421052631578945,0.5263157894736842,0.2894736842105263,1.0,0.8578947368421053,0.7631578947368421,0.24210526315789474,0.33684210526315794,0.4789473684210527,0.19473684210526315,0.1,0.1473684210526316,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.29892188520265384,-3.264378839430272,1.5342391019675328,1.4322718339438185,1.536435000109438
62,20,3,3,0.22166209860085462,0.31947000930539254,0.4827077817248521,0.30452337219731407,0.20988662339918351,0.5661918945236467,0.316185953764685,0.21865136758913795,0.16298511429891496,0.14722700524981921,0.8116325101779325,0.25915238426394505,0.3740817014088634,0.4474301743158426,0.6960412612088558,0.17794580666994542,0.045872087156722294,0.20958745005607823,0.1641302026826624,0.08830283525287635,0.8578947368421053,0.7631578947368421,0.9052631578947369,0.7157894736842105,0.6210526315789474,0.9526315789473684,0.6684210526315789,0.4789473684210527,0.38421052631578945,0.33684210526315794,1.0,0.43157894736842106,0.5263157894736842,0.5736842105263158,0.8105263157894737,0.2894736842105263,0.1473684210526316,0.24210526315789474,0.19473684210526315,0.1,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,-0.18020743949326698,-3.894969122953222,1.953936789563932,2.0073233598430953,1.857998966610567
63,20,3,3,0.27802981140932603,0.23098399177943207,0.38205819936864793,0.27284972712317823,0.18426794086951048,0.19450665846476212,0.4067435190398594,0.11681803228014609,0.5507513886193778,0.4415533661709,0.25203051776164676,0.36162416421485694,0.18686460651791637,0.8039678300606591,0.11780558279167502,0.37757245228631875,0.11239605097096976,0.06805081750480482,0.25911237282092964,0.0757724254286676,1.0,0.8578947368421053,0.9052631578947369,0.7631578947368421,0.6210526315789474,0.5736842105263158,0.7157894736842105,0.38421052631578945,0.8105263157894737,0.6684210526315789,0.43157894736842106,0.5263157894736842,0.33684210526315794,0.9526315789473684,0.24210526315789474,0.4789473684210527,0.19473684210526315,0.1473684210526316,0.2894736842105263,0.1,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.2529294327844489,-3.899682719496082,1.6031326301479851,1.5765033130511825,1.670514246563923
64,20,3,3,0.3496345788873261,0.23754573693634418,0.22696706122050314,0.14549777044075501,0.514887565941591,0.12751067047132403,0.4492152555865177,0.7375981885462984,0.5286192493655442,0.060790316498926966,0.3834106696354416,0.6746212806832649,0.2524370159470236,0.16152056907353096,0.49694505141511525,0.3091265396994102,0.04218793930482445,0.13616372888211736,0.2927147149300286,0.06673371924726201,1.0,0.8578947368421053,0.7631578947368421,0.5736842105263158,0.9052631578947369,0.4789473684210527,0.6684210526315789,0.9526315789473684,0.7157894736842105,0.24210526315789474,0.5263157894736842,0.8105263157894737,0.38421052631578945,0.2894736842105263,0.6210526315789474,0.43157894736842106,0.1473684210526316,0.19473684210526315,0.33684210526315794,0.1,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20250198907836028,-4.058894664240739,1.7236386505232544,1.8454598829913496,1.8645615379098746
65,20,3,3,0.39160745305916134,0.3994337115400326,0.19701463148328552,0.41079208075296997,0.364436757991361,0.148105637030285,0.3019294638681053,0.11422068858654,0.2568479315583205,0.06082425180301054,0.7469608337250774,0.054182296025056254,0.6740493480341431,0.4149557950289529,0.6609299302476811,0.8992102952993405,0.2398207677528373,0.10463393294790331,0.05979913680167498,0.25436848393472977,0.9526315789473684,0.8578947368421053,0.6210526315789474,0.7157894736842105,0.6684210526315789,0.43157894736842106,0.5736842105263158,0.38421052631578945,0.4789473684210527,0.24210526315789474,0.9052631578947369,0.19473684210526315,0.8105263157894737,0.5263157894736842,0.7631578947368421,1.0,0.33684210526315794,0.1473684210526316,0.1,0.2894736842105263,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.14687644422001836,-4.013680282495391,1.0929071843761446,0.9900170929915253,1.0803631556943787
66,20,3,3,0.32071097123188363,0.33277215955746886,0.17895290574475975,0.5316275777602697,0.18423416533409498,0.5478033443977707,0.4721219532784363,0.3123151819441176,0.4249303782336912,0.11661414198545067,0.5435389033064693,0.6773818250479221,0.25860169221512835,0.31061050851852884,0.3674140566782894,0.1329071403788218,0.042864508361048374,0.2842118863383667,0.15980564198954142,0.11681970916330132,1.0,0.9526315789473684,0.6210526315789474,0.9052631578947369,0.5263157894736842,0.8578947368421053,0.7631578947368421,0.5736842105263158,0.6684210526315789,0.2894736842105263,0.7157894736842105,0.8105263157894737,0.38421052631578945,0.43157894736842106,0.4789473684210527,0.24210526315789474,0.1,0.33684210526315794,0.19473684210526315,0.1473684210526316,1.0,0.0,1.0,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.5,1.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.24473134662922313,-3.7990649476750593,1.4120125111892579,1.4738216603162875,1.5566430845122259
67,20,3,3,0.3381262068909017,0.49825902653989623,0.6116113078406742,0.2874107932257326,0.2067697903068793,0.2661498496076257,0.5994074203769892,0.4382489197366107,0.1710311824092619,0.09351450849449955,0.2590900669237002,0.45017386346147675,0.19606023248414028,0.12156671033782654,0.6009623641457553,0.8504212381735251,0.10653129914208036,0.7249769059186959,0.0797576167864109,0.0656762768215466,0.7631578947368421,0.9052631578947369,1.0,0.5736842105263158,0.4789473684210527,0.5263157894736842,0.8578947368421053,0.6684210526315789,0.38421052631578945,0.2894736842105263,0.43157894736842106,0.6210526315789474,0.33684210526315794,0.24210526315789474,0.7157894736842105,0.9526315789473684,0.19473684210526315,0.8105263157894737,0.1473684210526316,0.1,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.1687444238559695,-4.2277436092976055,1.1033544633979424,1.198505820433675,1.185965241074959
68,20,3,3,0.2616687346678669,0.3143183383468287,0.5076725405741477,0.412278064925587,0.6107163910901211,0.48301048302734595,0.3592281731675709,0.2221684874116026,0.13764374507433746,0.09096551598238461,0.3288885151120749,0.4393791182222035,0.39373157295962946,0.08215631919780703,0.28951865363729656,0.8740989365969413,0.09088508050763415,0.049130255349532,0.30510020034435853,0.08857558808188681,0.8578947368421053,0.7157894736842105,0.9052631578947369,0.7631578947368421,0.9526315789473684,0.8105263157894737,0.6684210526315789,0.4789473684210527,0.33684210526315794,0.2894736842105263,0.5263157894736842,0.6210526315789474,0.5736842105263158,0.24210526315789474,0.43157894736842106,1.0,0.19473684210526315,0.1473684210526316,0.38421052631578945,0.1,0.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0,0.10998511926838092,-3.5124406471662457,1.8768036947354227,1.8822492973089364,1.8446563966827372
69,20,3,3,0.3805303131165363,0.24329251883613912,0.37316660263929413,0.2583104881694511,0.19138484807506528,0.2956483307158959,0.5425798791701023,0.12351700627428752,0.20723320885899565,0.31950327792595123,0.10935486146643664,0.5100999777390781,0.18790414588668675,0.09261978209589414,0.11723456001991155,0.8359242435282358,0.2277409241760258,0.04397277921202386,0.12934552687990847,0.04916229697200053,1.0,0.8105263157894737,0.8578947368421053,0.7157894736842105,0.5736842105263158,0.6684210526315789,0.9052631578947369,0.4789473684210527,0.5263157894736842,0.6210526315789474,0.38421052631578945,0.7631578947368421,0.43157894736842106,0.2894736842105263,0.24210526315789474,0.9526315789473684,0.33684210526315794,0.1473684210526316,0.19473684210526315,0.1,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.21077161497486413,-3.974810835966277,1.5991470678999606,1.5385489969453743,1.4512962563575158
