Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,p.P1,p.P2,p.P3,p.P4,p.P5,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta4.P1,theta4.P2,theta4.P3,theta4.P4,theta4.P5,theta5.P1,theta5.P2,theta5.P3,theta5.P4,theta5.P5,a.P1,a.P2,a.P3,a.P4,a.P5,b.1,b.2,b.3,b.4,b.5,gamma0,gamma1,gamma2,gamma3,gamma4,gamma5,eta0,eta1,eta2,eta3,eta4,eta5
83,5,5,3,0.7077388442024857,0.49367130402547393,0.32245494690820276,0.25267866900462127,0.06188245006382856,1.0,0.775,0.55,0.325,0.1,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.40183001926826467,0.23967536710848103,0.45593371425600443,0.28397449879560677,0.35814439676758314,2.205255912533488,4.255487386323812,3.486450746061165,3.836421623595375,2.004900616553768,0.6847837830539464,1.3938411427277582,1.3938411427277582,1.3938411427277582,1.3938411427277582,1.3938411427277582,1,1,1,1,1,1
84,5,5,3,0.2981842960847052,0.4062505173630302,0.09604044690313296,0.4428448377115091,0.04104141649771809,1.0,0.775,0.325,0.55,0.1,0.5,0.5,0.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.28394137886025195,0.35369032227483943,0.47895870060879914,0.23688344398594385,0.3081451549481835,2.5786479381848926,4.2585622893411035,3.004380373875681,4.262348947150764,2.947435467204828,0.6782389458305853,1.5133481588198086,1.5133481588198086,1.5133481588198086,1.5133481588198086,1.5133481588198086,1,1,1,1,1,1
85,5,5,3,0.4469953485414374,0.18854629229831943,0.10018265072739613,0.5507152419585054,0.04841010090952206,1.0,0.55,0.325,0.775,0.1,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.23543902312592305,0.4671194883215902,0.38668703388436,0.3488656357928797,0.4824314440253209,4.428863140516747,4.373643675250622,3.0200747557344125,4.819970371439054,4.835035311288035,0.34312241753367406,1.9236752764249059,1.9236752764249059,1.9236752764249059,1.9236752764249059,1.9236752764249059,1,1,1,1,1,1
86,5,5,3,0.5356421133837209,0.5838922226598773,0.4253819748625669,0.21552224897109784,0.05913729638373619,1.0,0.775,0.55,0.325,0.1,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.43742780207295195,0.37145414942451893,0.32861267986493836,0.38571554736697594,0.48418081323532497,2.066296086852139,4.293524391522984,3.9580290455645506,2.34730939309011,2.177377928229956,0.909864113438312,1.0540226346017845,1.0540226346017845,1.0540226346017845,1.0540226346017845,1.0540226346017845,1,1,1,1,1,1
87,5,5,3,0.26763976800055755,0.5759091141724269,0.13267248249495026,0.4037210556715593,0.08427397083787361,0.775,1.0,0.325,0.55,0.1,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.4167723385915487,0.2742105458425425,0.371140786327428,0.3360366113333306,0.4183852453007737,4.75164197572056,2.306033735903748,2.087389868899604,4.788307056191424,4.497485111619533,0.7654212597839206,1.1617994063827906,1.1617994063827906,1.1617994063827906,1.1617994063827906,1.1617994063827906,1,1,1,1,1,1
88,5,5,3,0.35857061159440273,0.2552456542824366,0.7456484480942377,0.17640878500971424,0.04735124220021473,0.775,0.55,1.0,0.325,0.1,0.5,0.5,1.0,0.5,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.3444970101262821,0.21197628404204766,0.27968874133476784,0.20005731041038038,0.3488728295428393,2.17788424573091,3.0270649963504166,2.5367075219555364,2.6292942294713226,4.039134098958741,0.8410419026711248,1.085816823643953,1.085816823643953,1.085816823643953,1.085816823643953,1.085816823643953,1,1,1,1,1,1
89,5,5,3,0.3310779381415541,0.5967743724887431,0.46711857189716327,0.24508221357676485,0.06385753454321315,0.775,1.0,0.55,0.325,0.1,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.37308394863031225,0.317673185827838,0.44407438769796426,0.25826221116043846,0.41571794816105934,3.7269916973505466,3.5091925420253,2.9564606669889617,3.943559137714696,3.592937365013855,0.2135951322952886,1.4584349296413415,1.4584349296413415,1.4584349296413415,1.4584349296413415,1.4584349296413415,1,1,1,1,1,1
90,5,5,3,0.4479708418149539,0.837638264806702,0.18575392243864364,0.4853647442548354,0.0846806469287315,0.775,1.0,0.325,0.55,0.1,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.0,1.0,0.5,0.3977299166089655,0.24172553421729967,0.33028210865881313,0.31396769010235276,0.21330658831383154,3.1299359265079447,2.0119198687940822,2.2847980387966054,3.982531611986779,4.554628414557971,0.35034424946432163,1.8001522625437,1.8001522625437,1.8001522625437,1.8001522625437,1.8001522625437,1,1,1,1,1,1
91,5,5,3,0.30929329554063245,0.5743374607004876,0.2392145004933541,0.49069588765521466,0.05168883453230866,1.0,0.775,0.325,0.55,0.1,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.45189179753917297,0.3198953124868682,0.3337666937379932,0.22293511239549246,0.3820580487924685,3.7737339017974816,3.610735896356268,3.621088707782373,3.5990038186820184,4.568072248936799,0.9525523000809675,1.7611845923061324,1.7611845923061324,1.7611845923061324,1.7611845923061324,1.7611845923061324,1,1,1,1,1,1
92,5,5,3,0.43174058031403406,0.40074226921993944,0.6650317478347186,0.2657286721952099,0.061438390390431155,1.0,0.55,0.775,0.325,0.1,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.4354592467299635,0.2574551254948914,0.4461877793387105,0.274417323851164,0.3889944251984765,4.094613107696493,4.035710884855815,3.883185816091984,2.2583100052934473,3.256138489484199,0.4620704893758467,1.0777867697805066,1.0777867697805066,1.0777867697805066,1.0777867697805066,1.0777867697805066,1,1,1,1,1,1
93,5,5,3,0.37637946847945286,0.704072774333931,0.08407225876245977,0.4931812143245908,0.08674899225681215,0.775,1.0,0.325,0.55,0.1,1.0,1.0,0.0,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.4711612147915033,0.2931748916849317,0.40210155507702117,0.3539082026376469,0.3220329670270599,4.67716123839023,3.1326793148039878,2.529129522642748,3.696385333282362,4.92711531692781,0.19739839831382333,1.833956681221693,1.833956681221693,1.833956681221693,1.833956681221693,1.833956681221693,1,1,1,1,1,1
94,5,5,3,0.4959515899379924,0.4049261300667681,0.3562168340462499,0.2497867754456425,0.062258113481628775,1.0,0.775,0.55,0.325,0.1,0.5,0.5,0.5,0.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,1.0,1.0,0.0,0.5,0.37293258999275036,0.4532338761354737,0.29763017014714993,0.47289187377817604,0.33514062956877677,2.762042838805968,3.102815376453686,3.528102808486515,4.195679382846379,3.7163759834115067,0.9877474237603506,1.1058888627768368,1.1058888627768368,1.1058888627768368,1.1058888627768368,1.1058888627768368,1,1,1,1,1,1
95,5,5,3,0.584091990397309,0.5336346323322275,0.18807777149621205,0.4335819372944739,0.04549550359253588,1.0,0.775,0.325,0.55,0.1,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.35361342732659273,0.46483628723914017,0.40476745618569143,0.4896183564124538,0.3504802619463345,3.183422322756451,2.1736796983945066,3.2009363350993874,4.900973539180709,4.422697529308239,0.2850267301524927,1.611869821568923,1.611869821568923,1.611869821568923,1.611869821568923,1.611869821568923,1,1,1,1,1,1
96,5,5,3,0.29518426407780723,0.8161857543937345,0.6049529037397142,0.26697758705330366,0.06135898304570218,0.55,1.0,0.775,0.325,0.1,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.48599307301215855,0.2809865143315798,0.340383929445757,0.3252086095204473,0.2575722290688243,4.6115483774110615,3.498523905858087,4.581712274658569,3.5984001813931794,2.9054922322395713,0.9208893670428495,1.129459670610808,1.129459670610808,1.129459670610808,1.129459670610808,1.129459670610808,1,1,1,1,1,1
97,5,5,3,0.2983257937474175,0.4394731770960257,0.08447977349285196,0.443893252141845,0.08825167455137191,1.0,0.775,0.325,0.55,0.1,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2726576139184135,0.2430015487384286,0.25965201120556564,0.4593183983736079,0.4944729537927845,2.6652520445402033,4.29305418568056,3.034314085207153,3.160533957299748,3.7340790910997335,0.23790898510546998,1.223347157849147,1.223347157849147,1.223347157849147,1.223347157849147,1.223347157849147,1,1,1,1,1,1
98,5,5,3,0.3260779860023071,0.38543885197091365,0.21264224538996646,0.18577438288196915,0.08723100016872236,1.0,0.775,0.55,0.325,0.1,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.40255352394095245,0.3698878955147663,0.2135000152501334,0.4536476817042976,0.27032355715162104,3.9462022736540163,3.3093607912138414,2.925560631104041,4.79229976339356,2.352825042251462,0.6446016195801993,1.212494088644052,1.212494088644052,1.212494088644052,1.212494088644052,1.212494088644052,1,1,1,1,1,1
99,5,5,3,0.3807673285797951,0.34499170429673875,0.3509648640358634,0.17037053750402162,0.08242419052150424,1.0,0.775,0.55,0.325,0.1,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.5,0.44786633662019343,0.2159091606389422,0.21306429481395392,0.40666281104286917,0.45035987919101944,2.479133554098919,2.11482657870995,2.5609252188311293,4.041020084850388,3.9608439554853065,0.7443836627400179,1.4736013407368067,1.4736013407368067,1.4736013407368067,1.4736013407368067,1.4736013407368067,1,1,1,1,1,1
