Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,c.P11,c.P12,c.P13,c.P14,c.P15,c.P16,c.P17,c.P18,c.P19,c.P20,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,p.P11,p.P12,p.P13,p.P14,p.P15,p.P16,p.P17,p.P18,p.P19,p.P20,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta1.P11,theta1.P12,theta1.P13,theta1.P14,theta1.P15,theta1.P16,theta1.P17,theta1.P18,theta1.P19,theta1.P20,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta2.P11,theta2.P12,theta2.P13,theta2.P14,theta2.P15,theta2.P16,theta2.P17,theta2.P18,theta2.P19,theta2.P20,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,theta3.P11,theta3.P12,theta3.P13,theta3.P14,theta3.P15,theta3.P16,theta3.P17,theta3.P18,theta3.P19,theta3.P20,theta4.P1,theta4.P2,theta4.P3,theta4.P4,theta4.P5,theta4.P6,theta4.P7,theta4.P8,theta4.P9,theta4.P10,theta4.P11,theta4.P12,theta4.P13,theta4.P14,theta4.P15,theta4.P16,theta4.P17,theta4.P18,theta4.P19,theta4.P20,theta5.P1,theta5.P2,theta5.P3,theta5.P4,theta5.P5,theta5.P6,theta5.P7,theta5.P8,theta5.P9,theta5.P10,theta5.P11,theta5.P12,theta5.P13,theta5.P14,theta5.P15,theta5.P16,theta5.P17,theta5.P18,theta5.P19,theta5.P20,beta_0,beta_p,beta_theta1,beta_theta2,beta_theta3,beta_theta4,beta_theta5
40,20,5,3,0.4435834767470074,0.4105175873928037,0.27061991101979377,0.19138777291459963,0.4372080846745511,0.3281683517611778,0.11490627532070496,0.7877439353280458,0.13947183805556843,0.09723694950776735,0.07691551205378869,0.5546683788774582,0.38130916879763394,0.2999015339223727,0.3587672598983129,0.8356259828637292,0.6728383084304085,0.0953834617615787,0.16110578743570567,0.07415522939492682,0.9052631578947369,0.8578947368421053,0.6684210526315789,0.5736842105263158,0.8105263157894737,0.6210526315789474,0.38421052631578945,1.0,0.33684210526315794,0.2894736842105263,0.24210526315789474,0.7157894736842105,0.5263157894736842,0.43157894736842106,0.4789473684210527,0.9526315789473684,0.7631578947368421,0.1473684210526316,0.19473684210526315,0.1,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.3997538157409631,-4.4698164195920995,0.1564677012372261,0.43251970619470154,0.2270859075132202,0.4770343405370488,0.31830707480683756
41,20,5,3,0.2619039682928802,0.24726422624737765,0.3231696005941933,0.19054781530503567,0.3253447665200213,0.3999447009221615,0.1658282002002548,0.302943585382915,0.1161048351472232,0.16661470405978773,0.2639959679219719,0.11733821413854706,0.2687134656462299,0.06310625951133625,0.8210502948196643,0.46236807862985285,0.8072605019710595,0.060746617511590245,0.050811478129293014,0.20768977669738983,1.0,0.8578947368421053,0.8105263157894737,0.6684210526315789,0.7157894736842105,0.7631578947368421,0.5263157894736842,0.6210526315789474,0.33684210526315794,0.38421052631578945,0.4789473684210527,0.2894736842105263,0.43157894736842106,0.19473684210526315,0.9526315789473684,0.5736842105263158,0.9052631578947369,0.1473684210526316,0.1,0.24210526315789474,1.0,1.0,1.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.6381805320596835,-4.774272434237154,0.45998567789795747,0.606247874547159,0.3252547048755308,0.40140409089149853,0.4051678466807811
42,20,5,3,0.26891894750873524,0.34825780976106313,0.15242053378074555,0.576296154218384,0.258944819278781,0.1450326121192459,0.4196676418026141,0.563092092618816,0.5744347561783608,0.33885962537958403,0.102087752660865,0.15603687841863229,0.7425899031695153,0.08726187654871204,0.5651600902360032,0.069304716485558,0.2644211381139779,0.08045922477538812,0.4169315814835061,0.05569657112099822,1.0,0.8578947368421053,0.5736842105263158,0.9526315789473684,0.6210526315789474,0.43157894736842106,0.6684210526315789,0.8105263157894737,0.7631578947368421,0.5263157894736842,0.2894736842105263,0.33684210526315794,0.9052631578947369,0.24210526315789474,0.7157894736842105,0.19473684210526315,0.38421052631578945,0.1473684210526316,0.4789473684210527,0.1,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.3459411492051401,-4.442475597190837,0.710990249361466,0.7061642718058638,0.6883784192720435,0.8055422299739673,0.6991285407129387
43,20,5,3,0.2733017573126164,0.265500472150231,0.39551266027459686,0.26350992431664133,0.19786788877847694,0.21692717078041857,0.20199124205664604,0.2923719814493511,0.1835201002868756,0.5391614945625886,0.17132207531094645,0.4439585713960314,0.13917364548924654,0.2563862829273682,0.4252635080680742,0.02800496821515641,0.09921576948910081,0.30091531911361286,0.21611038056697687,0.17166399503057078,0.9526315789473684,0.9052631578947369,1.0,0.8578947368421053,0.7631578947368421,0.7157894736842105,0.5736842105263158,0.6210526315789474,0.4789473684210527,0.8105263157894737,0.43157894736842106,0.6684210526315789,0.2894736842105263,0.38421052631578945,0.5263157894736842,0.1,0.1473684210526316,0.33684210526315794,0.24210526315789474,0.19473684210526315,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.3833542849667655,-4.3121335812135895,0.8026300603012673,0.6773304921551818,0.5868369884204009,0.7356184363272911,0.391121524366239
44,20,5,3,0.2744382122432554,0.2496700326461292,0.29442307782702565,0.29527496571259304,0.5380282408789059,0.6101523456959819,0.5371284912784196,0.32607327966677196,0.2530120161883121,0.3313235460323865,0.11765392701185823,0.5935468774275532,0.06920679110476291,0.3260320047666979,0.14810961026430727,0.10689724618652464,0.3167817896706708,0.046693417192790625,0.38682241731254075,0.12701018791293184,1.0,0.7631578947368421,0.7157894736842105,0.6684210526315789,0.9052631578947369,0.9526315789473684,0.8578947368421053,0.6210526315789474,0.5263157894736842,0.5736842105263158,0.33684210526315794,0.8105263157894737,0.24210526315789474,0.4789473684210527,0.2894736842105263,0.19473684210526315,0.38421052631578945,0.1,0.43157894736842106,0.1473684210526316,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.5405576759649592,-4.638193676067517,0.17456683349352323,0.36538443302593754,0.32731144627026937,0.5121242720604989,0.3539060829551144
45,20,5,3,0.37316397942849777,0.5849266699594062,0.49703649599853017,0.4569913312026958,0.22143867642045978,0.3251077624070794,0.37790098799779265,0.3414245808763656,0.2507686544809923,0.1694572640538406,0.5166452609887547,0.1875097926480574,0.2913074208923684,0.12333243135315358,0.10616288078800895,0.22917478226423804,0.0687304824897032,0.05331091560837739,0.15211474660888938,0.0655431730703108,0.9526315789473684,1.0,0.9052631578947369,0.8578947368421053,0.6210526315789474,0.7157894736842105,0.7631578947368421,0.6684210526315789,0.5736842105263158,0.4789473684210527,0.8105263157894737,0.43157894736842106,0.5263157894736842,0.33684210526315794,0.2894736842105263,0.38421052631578945,0.19473684210526315,0.1473684210526316,0.24210526315789474,0.1,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.5,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5503925262589959,-4.601857621988603,0.4248542544975144,0.4889158884981482,0.3788466595555421,0.1974166678612602,0.43785498656932276
46,20,5,3,0.4021705143013107,0.33136307987036107,0.1951629576353675,0.16168569070224126,0.28387913928521963,0.2407554857979774,0.49172456290559413,0.17062993653717995,0.09449668091244345,0.24380519183700847,0.4031263866366691,0.18883640271946273,0.6418425015609528,0.8180054244076578,0.12652004338990047,0.7519360697810583,0.07239456465901228,0.057782736268863266,0.24832016600949638,0.16394284441179147,1.0,0.9052631578947369,0.7157894736842105,0.5736842105263158,0.6684210526315789,0.5263157894736842,0.7631578947368421,0.43157894736842106,0.33684210526315794,0.4789473684210527,0.6210526315789474,0.38421052631578945,0.8105263157894737,0.9526315789473684,0.24210526315789474,0.8578947368421053,0.1473684210526316,0.1,0.2894736842105263,0.19473684210526315,0.5,1.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,1.0,0.5288048424905314,-4.803578968240864,0.43136050432914236,0.2614842671498014,0.27775319869843135,0.32332572475271015,0.4097700071263998
47,20,5,3,0.43658972286475184,0.3475655375362886,0.2177027401575382,0.21372175653532122,0.3427956344256638,0.2708367792091018,0.2301995995294513,0.5689442435773084,0.1369922967545644,0.30205051327127697,0.2306206142543814,0.09952280663036783,0.30115535088097806,0.0733037710275552,0.8258922858943576,0.4535310265460591,0.05120978985664251,0.27213440215194723,0.15993090784779768,0.08968587608086993,1.0,0.9052631578947369,0.7631578947368421,0.7157894736842105,0.8105263157894737,0.6684210526315789,0.6210526315789474,0.8578947368421053,0.38421052631578945,0.5263157894736842,0.43157894736842106,0.2894736842105263,0.4789473684210527,0.24210526315789474,0.9526315789473684,0.5736842105263158,0.1473684210526316,0.33684210526315794,0.19473684210526315,0.1,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.5,0.34746152685405746,-5.070002913531227,0.7678298767605884,0.5958420228339196,0.8164981771728449,0.601700984481542,0.7320564686266815
48,20,5,3,0.2392278014044652,0.21667763715353971,0.349337322411851,0.44298132573321414,0.3532043207268857,0.2419138501839087,0.13604881897683763,0.38933682897254857,0.2537403318722239,0.1805504914098608,0.15127666561594258,0.4550798734011141,0.5998915513545591,0.6947344896074034,0.141057647438171,0.11258324596077682,0.22227027714647152,0.33680583138363845,0.10035517579179283,0.06917333470987089,0.9052631578947369,0.8578947368421053,0.9526315789473684,1.0,0.7631578947368421,0.6210526315789474,0.4789473684210527,0.6684210526315789,0.5263157894736842,0.43157894736842106,0.33684210526315794,0.5736842105263158,0.7157894736842105,0.8105263157894737,0.24210526315789474,0.19473684210526315,0.2894736842105263,0.38421052631578945,0.1473684210526316,0.1,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.5268517323638365,-4.7588171285599845,0.9811262411071732,0.8258551709447585,1.0107614587267226,0.8307921085406815,0.8399136240589338
49,20,5,3,0.24214471597644105,0.2937672220041476,0.2687217815705743,0.18570327310351092,0.2550900957160917,0.6077008111099416,0.5819984816965856,0.18594567070524282,0.4228554273858603,0.18366234689575642,0.33733992944986524,0.5893191191732174,0.22584038762939188,0.19895847525730145,0.0637334157535927,0.40927036440253606,0.030835351852394596,0.08580528089582107,0.1907265569677674,0.25016339462101767,0.9052631578947369,0.8578947368421053,0.7631578947368421,0.6210526315789474,0.6684210526315789,1.0,0.9526315789473684,0.5263157894736842,0.7157894736842105,0.43157894736842106,0.5736842105263158,0.8105263157894737,0.38421052631578945,0.33684210526315794,0.19473684210526315,0.4789473684210527,0.1,0.1473684210526316,0.24210526315789474,0.2894736842105263,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.19266355622374395,-3.8150592292995626,0.269294397384526,-0.010567630359487264,0.3029097905737489,0.22952392328313959,0.06353227413818907
50,20,5,3,0.2694247308124732,0.284796054829039,0.24388405270127933,0.5713900251121731,0.5656875715289983,0.24263785749336766,0.5320185747938355,0.11745220523394573,0.18101418683581733,0.5622595943578554,0.8719610290253187,0.45257103032348783,0.5016137502671633,0.17186369891436545,0.4509588135807437,0.030790370627820987,0.36749556581732207,0.14403932635703282,0.20227187204847746,0.12758168511895038,0.9526315789473684,0.8105263157894737,0.6684210526315789,0.9052631578947369,0.8578947368421053,0.4789473684210527,0.7631578947368421,0.33684210526315794,0.38421052631578945,0.7157894736842105,1.0,0.5736842105263158,0.6210526315789474,0.2894736842105263,0.5263157894736842,0.1,0.43157894736842106,0.19473684210526315,0.24210526315789474,0.1473684210526316,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5698459829261153,-4.893378341420227,0.6501033664248534,0.6257920795900827,0.797179171623767,0.7453952035716411,0.8857151802345951
51,20,5,3,0.34020379329163364,0.35700291030604103,0.14036783904614675,0.39226049211128355,0.3451761419152791,0.5637409632212322,0.1493778683038588,0.11458095230104298,0.3624091958293187,0.5761380869696078,0.5304829779119999,0.2796077260441139,0.43864213024023013,0.877643136726391,0.0863329914355669,0.24270166254530928,0.05547144633898127,0.20284580627998572,0.16136133907997327,0.0668408211933911,0.9526315789473684,0.9052631578947369,0.5263157894736842,0.7157894736842105,0.6684210526315789,0.8578947368421053,0.43157894736842106,0.38421052631578945,0.6210526315789474,0.8105263157894737,0.7631578947368421,0.4789473684210527,0.5736842105263158,1.0,0.19473684210526315,0.33684210526315794,0.1473684210526316,0.2894736842105263,0.24210526315789474,0.1,1.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5487064193147537,-4.747239440333115,0.45926321678485416,0.39632767193786794,0.49101440629523824,0.4220291774516805,0.3079463988418938
52,20,5,3,0.3953004728030572,0.5105986070602877,0.47831992600692874,0.3844323095755498,0.6552233185438946,0.10335376104559668,0.19680021867243383,0.5731427680895049,0.10540340820332464,0.39049637410984517,0.08402151637256275,0.33143164292182037,0.5220753754218725,0.5826579007523173,0.5071464695651663,0.09975234118901154,0.4398384150350911,0.2728681821251043,0.11284495192192419,0.08704462215773154,0.8578947368421053,0.9526315789473684,0.9052631578947369,0.8105263157894737,1.0,0.38421052631578945,0.43157894736842106,0.7631578947368421,0.2894736842105263,0.5736842105263158,0.24210526315789474,0.4789473684210527,0.6684210526315789,0.7157894736842105,0.6210526315789474,0.19473684210526315,0.5263157894736842,0.33684210526315794,0.1473684210526316,0.1,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.0,0.6519903426194125,-4.725853667630103,0.43135366591287083,0.2480107561334013,0.3013172498206651,0.225732252738478,0.23605555611702903
53,20,5,3,0.35489547164116964,0.4736574862169651,0.24505702759853049,0.2933949980842832,0.16064311175324775,0.4735822825841173,0.607758263739192,0.14749649627846573,0.4796626633916521,0.35154885761497673,0.1359765996164219,0.29757814441739777,0.16298234642667886,0.24299015734617227,0.724516200027511,0.11511380657280622,0.4010724446040924,0.042613052971916345,0.09319552099212385,0.19976002952543204,1.0,0.9526315789473684,0.6684210526315789,0.7157894736842105,0.5736842105263158,0.8578947368421053,0.9052631578947369,0.43157894736842106,0.7631578947368421,0.6210526315789474,0.38421052631578945,0.5263157894736842,0.2894736842105263,0.33684210526315794,0.8105263157894737,0.19473684210526315,0.4789473684210527,0.1,0.1473684210526316,0.24210526315789474,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.0,0.44520389515802966,-4.696674483858205,0.23493403975469046,0.232170189582875,0.039366757836954966,0.06906395600192193,0.30080081973411094
54,20,5,3,0.3897288425818769,0.23176572752347602,0.30802002625791003,0.22587457847457182,0.46091535692160807,0.15924585146161474,0.6063207208611332,0.10968702002585073,0.778556072869918,0.30684638828925936,0.0916248269846458,0.4835583001166524,0.43866186584436456,0.42066055256735835,0.2892858483255941,0.026156824722094935,0.32231958099612845,0.14085821141973426,0.18858281505433935,0.1145540914781068,0.9526315789473684,0.7631578947368421,0.8105263157894737,0.7157894736842105,0.8578947368421053,0.4789473684210527,0.9052631578947369,0.33684210526315794,1.0,0.5263157894736842,0.2894736842105263,0.6684210526315789,0.6210526315789474,0.5736842105263158,0.43157894736842106,0.1,0.38421052631578945,0.19473684210526315,0.24210526315789474,0.1473684210526316,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.7968696835472726,-4.257772280915788,0.859012162111086,0.9043945145616412,0.9841265125594526,0.8578533226421586,0.6606944209567237
