Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,a.P1,a.P2,a.P3,a.P4,a.P5,a.P6,a.P7,a.P8,a.P9,a.P10,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,gamma0,gamma1,eta0,eta1
70,10,1,3,0.22623871084017966,0.4654431060854791,0.2271922855586388,0.41749465078879144,0.1288624173554454,0.29474492255745655,0.13264384306200633,0.6674015153732196,0.13401488487014168,0.04272601221764117,0.9,1.0,0.6,0.7000000000000001,0.4,0.5,0.30000000000000004,0.8,0.2,0.1,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.412643774880465,0.486236306376925,0.2197065033521216,0.3100662729743274,0.45199744756920684,0.4771545388489364,0.2667583590502748,0.2719307777486505,0.44484084045035965,0.43439714123598305,2.3554057949423544,3.3625936305063537,4.651845266508978,2.8417673358996636,2.1724388319970407,3.1137991544107404,4.165451077882119,2.3732711063050784,2.8391145273069065,4.922397103485377,1.6649937828442016,0.6323097627539859,1,1
71,10,1,3,0.3640720991908257,0.17605904257654237,0.5754925186221798,0.16579195724895468,0.12743324256347216,0.6310340773277726,0.5766757494566813,0.39327738975731347,0.16816555581263637,0.08724716275841142,1.0,0.6,0.9,0.4,0.30000000000000004,0.8,0.7000000000000001,0.5,0.2,0.1,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.40486345963116643,0.3886410499331303,0.4938116213083607,0.24797687722917264,0.2099008289163264,0.39627981816932045,0.29690911269496123,0.48439074163571527,0.24527704806646478,0.44486559717703156,4.488768193316332,2.0675065896204035,4.916068262721475,3.1241927427735177,2.70093705766012,2.390954097100871,4.50657557217964,4.743636379115324,4.677335512131633,3.312779632385296,1.4159527198430704,0.6164938447731267,1,1
72,10,1,3,0.344969004043878,0.23415255257683754,0.7785010246137732,0.4903703194582774,0.29737106823293424,0.7110295457332423,0.05160526907010243,0.26642263491803475,0.22479710387815588,0.02507469488295265,0.8,0.6,1.0,0.7000000000000001,0.5,0.9,0.2,0.4,0.30000000000000004,0.1,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.229067512241961,0.44791692177697473,0.3802945513155795,0.35326309283179835,0.3687718980462151,0.30091826806097555,0.2156347195634464,0.49888979117404897,0.42193327325207464,0.49563133250407415,2.166066614506195,4.515403031231234,4.794394121066132,2.591868055026152,3.711870521860515,4.308435973440297,2.402443707039401,4.124757629937342,2.1475848995756053,2.1855248297246934,1.1850739114234452,0.9618914253017178,1,1
73,10,1,3,0.36238238364043995,0.3810564902675136,0.7037466721082861,0.3446382536739951,0.07650325626706966,0.3271959147099859,0.5336994054130807,0.07833174033454289,0.29367387798063893,0.04035994173857546,0.9,0.8,1.0,0.6,0.30000000000000004,0.5,0.7000000000000001,0.2,0.4,0.1,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.20702714801528038,0.21578507283948567,0.25270467683494235,0.49827775492386417,0.4430351636885617,0.28043114669909047,0.34450330839960774,0.27726920724030774,0.49989231328647027,0.23370141959191937,4.054410541632661,2.746454449120623,4.4306740765092005,3.808774257038597,3.9140078718474016,2.618380305591222,3.723346203503895,3.5416638584592213,3.4810421621131504,4.707625500512163,1.9669516279613402,0.9804805715663247,1,1
74,10,1,3,0.34704283831207894,0.32845253027651755,0.4217000951516907,0.44177655552139633,0.26045585514054925,0.4620031794557516,0.16754507865921392,0.09199671964403756,0.3402207815271634,0.08905489517402504,1.0,0.9,0.8,0.7000000000000001,0.5,0.6,0.30000000000000004,0.2,0.4,0.1,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.2513604201136531,0.38843826808714177,0.4954554191117844,0.49176620025314755,0.3366267161481807,0.4439444025819088,0.3398792990820808,0.45111442549057984,0.25504881505649435,0.2123176001283703,4.420698289033465,2.015436143684831,2.6550121023016415,3.0237622766828376,4.9996426394446765,4.330690542919962,4.293817998954711,3.2417450588637755,2.2991637549929194,2.6260443420163524,1.3185720427944856,0.31568914834397827,1,1
75,10,1,3,0.33418717011715193,0.5448535357523097,0.25540673372361883,0.5656489195921126,0.4126267687403091,0.28843126060147284,0.25966522064912745,0.2484474590707449,0.053407768407635794,0.15996300627952453,0.8,1.0,0.6,0.9,0.7000000000000001,0.5,0.4,0.30000000000000004,0.1,0.2,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.3981536123884435,0.3856803662598419,0.47794147291155326,0.2440218858870276,0.3923609075424218,0.4133370578247343,0.3460396177047229,0.3612766839007771,0.30815422427365746,0.3496440849947548,2.9898623937536564,3.1701544065345573,4.47215670075987,4.261842116877795,3.981529182792362,4.509448619881674,3.5536256864300375,3.670869338029437,3.6928380121326176,3.6791394676636564,1.6278884443830464,0.8066981899303803,1,1
76,10,1,3,0.4845506566291926,0.4954091484120486,0.40216558953671283,0.23503888223908265,0.3582124321388581,0.07995188930869518,0.10990038160356717,0.41421740802966645,0.34249469019333,0.05274669155195312,1.0,0.9,0.8,0.6,0.7000000000000001,0.30000000000000004,0.2,0.5,0.4,0.1,1.0,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.2307355838616018,0.46233118405722046,0.4883056603075002,0.32077680443594303,0.45776936480890806,0.2658603823148372,0.31526440176194476,0.4045023863156023,0.25127539571110574,0.33564896903720953,2.8884087022630247,4.761564567846187,2.367992929766874,2.3353313796750923,2.5792116738565998,3.4275939065248284,3.3373650767123038,2.225336078593023,3.174040416087847,3.676453850887215,1.7056211545612494,0.1524574669952387,1,1
77,10,1,3,0.36701608416938547,0.72244083723963,0.46233420076353804,0.3651082170578736,0.27258565633323195,0.18933252490377894,0.11832421013937014,0.07483539130970174,0.7753334808110238,0.03945936063301303,0.8,1.0,0.7000000000000001,0.6,0.5,0.4,0.30000000000000004,0.2,0.9,0.1,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.5,1.0,0.5,0.21341476903713144,0.21479353630539652,0.2843636187203109,0.35447691272631815,0.3064678962251905,0.284716965430356,0.44528091949284365,0.4004781144404236,0.3918306037184993,0.2579393205383737,4.875780333115871,3.7989303715387996,2.4236938372946035,3.219816645408436,4.318075867481694,3.0999946421979363,2.181100791573856,2.5629179626577807,2.6886802860012784,4.7728254969967665,1.4912911524542736,0.7909454560173306,1,1
78,10,1,3,0.2573083965341838,0.33195449237576413,0.26059267522316687,0.22557213729552555,0.22484897432111867,0.77638240008526,0.1283978879165444,0.1015664926985531,0.025638371810907598,0.3571187687858813,0.9,0.8,0.7000000000000001,0.6,0.5,1.0,0.30000000000000004,0.2,0.1,0.4,0.5,1.0,1.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.48681910583443094,0.24793188680738476,0.2955599365831824,0.41630062123937844,0.389654366024778,0.32396831667466214,0.30381239926441345,0.41778548597142956,0.3999916245512898,0.29019215711247154,3.7701033562512727,4.728501020466209,3.7303616220336027,4.400003535257631,3.4392831744508214,2.171818938319195,4.711716864275383,2.771180314497053,3.452822845067357,4.522756922048025,1.1155069152297452,0.6739777436184176,1,1
79,10,1,3,0.3366338944435713,0.5109688668329193,0.2605242164438841,0.44035352343785256,0.14084377933834752,0.3115176851208512,0.13316777856763384,0.06743775016019857,0.30431251280064076,0.07162797097515698,0.9,1.0,0.7000000000000001,0.8,0.5,0.6,0.30000000000000004,0.2,0.4,0.1,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.35877910696872495,0.3328089413706405,0.43976644172361445,0.2576815181555563,0.2145263625100195,0.3253673901832058,0.2045094839594734,0.27873225013881386,0.45226879448802465,0.4476805694067034,2.0606233458212593,4.197470224217617,2.5200819542115265,2.6767192139864644,3.145251669812996,2.1192354189881315,2.576720759643714,4.854671651924481,3.452822605170792,3.305956613697293,1.638513132110296,0.6342129756939634,1,1
80,10,1,3,0.2976611317216108,0.4663907088847701,0.2383291183687517,0.4390063186461215,0.3924169690064583,0.19576967177428217,0.09404465284940292,0.05874415849255715,0.3116372889879884,0.03481192196278746,0.9,1.0,0.6,0.8,0.7000000000000001,0.5,0.30000000000000004,0.2,0.4,0.1,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.32802069003717893,0.48767673697704433,0.20521613749423911,0.29285930285046763,0.3477430918366746,0.3883830569602049,0.20721798047029644,0.23193030602651202,0.4347657495350401,0.444604450628978,3.822578389610467,2.400955634000159,3.4202037973600543,3.537753409579521,2.6164642215957064,2.7120089077362524,3.1253979376714742,4.541013134444455,2.861536064031034,2.504644369108911,1.5926393799615812,0.19831947531693095,1,1
81,10,1,3,0.33102772399807756,0.1922203328730372,0.3042505866809059,0.6455470589444563,0.2673591722947825,0.1545536382874538,0.46066752403211364,0.2884633467823494,0.1251020417014447,0.07311466889673485,0.9,0.7000000000000001,0.8,1.0,0.5,0.30000000000000004,0.6,0.4,0.2,0.1,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.20807574954336563,0.3580916716757727,0.25562609462700425,0.34974714361921844,0.4382154577322425,0.49556103379465233,0.40162770206590637,0.22352405071909626,0.4898278681921913,0.48781749175917843,2.25484196508684,3.286395582949543,2.48371191207714,4.19632386616847,3.6429237257164377,4.564237489362604,4.523232419297354,3.6828235793045767,2.7030213277234303,2.0768725389303864,1.231342167393223,0.16571631762101297,1,1
82,10,1,3,0.2167760115183841,0.20426646434229367,0.17661890653091095,0.6948547846056743,0.21080759867536353,0.6770033239940679,0.12365703555031002,0.07603638958418907,0.2941743050238192,0.0803902440347232,0.8,0.7000000000000001,0.6,1.0,0.5,0.9,0.30000000000000004,0.2,0.4,0.1,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.2323365977654769,0.2725429833334967,0.4166610914191959,0.28693555180624103,0.3029364601378098,0.27371198274944464,0.2234610181159614,0.22856190820404737,0.2504132295908414,0.22055811782237794,4.846068211412014,3.0317948654129063,4.77867911910114,4.973485489112964,4.575937050772859,3.5649780705392042,3.369589681762516,2.6252800275149233,4.138797348419654,4.740187686788545,1.9454384031207708,0.5721404622014512,1,1
83,10,1,3,0.31408036434297715,0.3607257710428755,0.3567215127124582,0.19080609761771783,0.32679898465165486,0.1484858495004443,0.09269831476506146,0.8262426492629098,0.05154971294365573,0.1761818847752153,0.9,0.8,0.7000000000000001,0.5,0.6,0.4,0.30000000000000004,1.0,0.1,0.2,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.3495047265733503,0.291143813649749,0.27269498505502365,0.32407681796783294,0.4017933248834632,0.34151791442770796,0.281573462248055,0.3668972569963494,0.4354100347695389,0.20381741835842648,3.338434520540669,2.6637119817389068,3.479200918585785,2.672776689501967,2.45131808683339,4.9483321227726424,2.0786706755955575,3.2737494146920714,3.3491658222438936,4.293189333736517,1.8314263789756995,0.49822771884076844,1,1
84,10,1,3,0.4449087741879201,0.42593368765726264,0.1643622320023017,0.40407366749872353,0.13561127860361366,0.295903938521619,0.09629806709811803,0.548335594287763,0.06421660783962882,0.16626959565555902,1.0,0.9,0.6,0.8,0.4,0.5,0.30000000000000004,0.7000000000000001,0.1,0.2,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.3003887546133425,0.47567609810760125,0.3356117547738422,0.3615464629808879,0.47759097399686223,0.3579029547339887,0.2523502699963698,0.46432077122523835,0.4943500268074716,0.27542610643154264,3.1240189606470974,2.607184446852335,2.5015932855982372,3.1298831646295793,2.134458177313031,2.010356520230271,2.905319025937703,2.40745963805991,3.266708818771232,3.4378264902665636,1.4311567568535368,0.9227356879350957,1,1
85,10,1,3,0.34938133889523726,0.15387124941951325,0.5892949732277442,0.3985346361468842,0.3072115040731051,0.15636122098840083,0.10569470439587375,0.13099736364102843,0.2548848091897868,0.05844453995878143,0.9,0.6,1.0,0.8,0.7000000000000001,0.5,0.4,0.2,0.30000000000000004,0.1,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.30838447619821324,0.3061707262814144,0.3953953982746854,0.3756736202729212,0.20943307360852997,0.32909233170494256,0.20481969424458765,0.3140633588127614,0.3341761446924483,0.26887359738284855,2.7456108172741205,2.2169886527435674,2.768063522624208,3.856098114092495,2.0495541854690833,3.7157964062947015,2.2126234387798958,3.8278511513319025,3.752036601329406,3.485676634413795,1.2488613639626573,0.9188743993274334,1,1
86,10,1,3,0.496283574137553,0.24055794843971007,0.37053346440752233,0.7908119262728228,0.13912852196590608,0.5416834332425029,0.6648884247934727,0.292918672203078,0.15716348758063106,0.07089601873218394,0.9,0.5,0.6,1.0,0.30000000000000004,0.7000000000000001,0.8,0.4,0.2,0.1,1.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.31688962569312773,0.3195408823648807,0.4276055041552737,0.42360901816108765,0.4430302553821057,0.20567900408200113,0.26213779958269867,0.2500114592462156,0.27814070753634534,0.37881418729018745,4.2288582898244,3.879801854296319,4.677774811981534,3.904469888457031,2.056036442698952,2.6492245368577136,4.346270662781758,3.371490261794885,3.081579627436044,2.3553415813598364,1.0841357980893975,0.9310155799757296,1,1
87,10,1,3,0.4464320078708012,0.4551798886267881,0.658417328272563,0.08057888668931887,0.45215386594840057,0.6774580677749649,0.10184396553631701,0.42937425393231166,0.35272113834572116,0.06844653917760245,1.0,0.7000000000000001,0.9,0.30000000000000004,0.6,0.8,0.2,0.5,0.4,0.1,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.20116328703708952,0.2970769510788795,0.4001019059930627,0.4565542037031974,0.22715397067985005,0.48613840704384204,0.3177870052234756,0.4478415495030411,0.33412027436870384,0.3016779835347323,2.7674389244100452,2.6056226005371146,3.524211394035009,4.851521523750272,4.488869118533559,2.1098406746610534,4.998061961620355,4.23692446727331,2.95597010424628,2.4205970960509258,1.5592315567892374,0.1334491258618186,1,1
88,10,1,3,0.4277942761844071,0.25953949661352654,0.269897653792809,0.5788487929344724,0.7899643869376815,0.46678834473923386,0.27037015073370635,0.21543260013589688,0.027180223266253092,0.14853981095830157,0.9,0.7000000000000001,0.5,0.8,1.0,0.6,0.4,0.30000000000000004,0.1,0.2,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.2939634037668504,0.3110634891101494,0.2940851651907025,0.4201391660213539,0.4359182404677365,0.30888275733447035,0.45344695934735274,0.2560335854845652,0.3759051822410917,0.3194503058901579,3.4172647010208674,2.572954583432081,3.6722518794913777,2.1584915977800656,3.9261664937724934,3.633481271972939,2.529500877409349,2.1607777173190303,3.3146880110646055,4.125124488592954,1.8261217910017766,0.6731756131783142,1,1
89,10,1,3,0.45688869732205695,0.35825353099239454,0.2682632716119444,0.644961516068363,0.053771235849718824,0.45839055965894066,0.2666595814403485,0.7915755940613347,0.2237091344107879,0.05065468986565698,1.0,0.7000000000000001,0.5,0.8,0.2,0.6,0.4,0.9,0.30000000000000004,0.1,0.5,1.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.5,0.3713206143064315,0.43676762541838837,0.37800114591006345,0.25235477896217207,0.27232675547568364,0.30403471199562354,0.2348550194218005,0.23282701211807819,0.46787718893823643,0.43355575413698233,3.531379472582222,2.506506546323412,4.470299532787007,3.24058706567632,4.7735821813758665,4.553480451055897,2.6228701440078073,4.49537785248725,3.816970585355466,3.9102582902107947,1.1003427001130812,0.8131057416607981,1,1
90,10,1,3,0.31041818333010684,0.4384177884499022,0.3424382646092697,0.4972474934846734,0.20233374243935645,0.842988469014659,0.39762032004628195,0.19955524601759625,0.10838965481356333,0.027595542008189228,0.9,0.8,0.6,0.7000000000000001,0.4,1.0,0.5,0.30000000000000004,0.2,0.1,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.3808345861965951,0.23799725555095863,0.4872879131615028,0.37881534573472025,0.44657126982476386,0.32972961355479447,0.3169822347543289,0.2322583075565549,0.38089047993296954,0.25443929136878735,3.1779838003236045,3.2730827215109484,3.2640048543553886,4.94074100152879,4.246212224571601,3.165940156259768,4.0730519725679155,4.824805029519911,2.0787534572363446,3.162254624850982,1.0446423834225018,0.2737849409256583,1,1
91,10,1,3,0.43053965157835417,0.3905750584122732,0.21738757906778705,0.15969123601306545,0.4767227057557151,0.08243983354688689,0.7036639062917504,0.44643337450714005,0.03030122806146472,0.17534836809910181,1.0,0.8,0.5,0.4,0.7000000000000001,0.30000000000000004,0.9,0.6,0.1,0.2,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.2373777062377334,0.33717119458123723,0.4550957148963685,0.22778090270419069,0.24587339722849771,0.4360011233552222,0.259288718133839,0.2588064019932269,0.3905045072659501,0.48409440335591475,3.2932327125421788,2.0044301129038975,2.2261247175688026,2.599669532097273,4.343895059132343,2.0065166766051945,3.6808867141368355,2.7597824593144478,4.222456910739931,2.6436026326126214,1.225460175957986,0.8327247736545745,1,1
92,10,1,3,0.298918627218307,0.29939296351520706,0.16693897573698102,0.10479071509077037,0.7152005712998448,0.5978805031163523,0.3983620377407583,0.2033317880582465,0.04940016593052455,0.16122831064548138,0.9,0.8,0.6,0.4,1.0,0.7000000000000001,0.5,0.30000000000000004,0.1,0.2,0.5,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.5,0.0,0.2719704534474434,0.27972164516043563,0.26759421887350965,0.37924647488376284,0.4058459916632493,0.4972122506544029,0.2798957685463304,0.2895159208763432,0.4721605771929721,0.3393376402920364,3.372150225743119,2.045003694442793,3.3794550565817794,4.285766355622888,3.425846630913202,2.727664712548537,2.9702813585246095,2.18536142709449,4.619030161873374,3.872094866490356,1.5958681023552832,0.35506228303819065,1,1
93,10,1,3,0.2302811802604574,0.15640120790491968,0.5616301240265726,0.18349675815603966,0.2937624931668692,0.710212408027641,0.1507650073633395,0.5727832831538429,0.07835746584033153,0.05420817595106536,0.8,0.6,1.0,0.4,0.5,0.9,0.30000000000000004,0.7000000000000001,0.2,0.1,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.21532097807092823,0.29960345800374966,0.29724978432079807,0.4113213092470488,0.4628731563904768,0.4553979234376484,0.2835992246882745,0.4069609833288751,0.4150988534359854,0.4796210231098911,2.9718905411957954,3.9669962878068263,4.23334508156941,2.070800462315195,2.7547789480831733,4.700681931155584,2.92327777077233,4.897656206389602,3.7765612359359593,4.503853648384299,1.0806668520157572,0.5378681709615224,1,1
94,10,1,3,0.16797898981545345,0.3886748758327225,0.11870895272772958,0.7488119884828011,0.6661086438699688,0.5989844156293519,0.3898903496027912,0.11474575324880432,0.2336259585386867,0.05751995008710567,0.6,0.7000000000000001,0.4,1.0,0.9,0.8,0.5,0.2,0.30000000000000004,0.1,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.24340942210053515,0.283244884105164,0.3033661643939913,0.375492022488935,0.2757955161600717,0.2971802864381399,0.3515929416814575,0.47444811942038445,0.42818134027547144,0.26581688595067215,3.0746314528255807,4.6023882923985395,4.113544660605865,4.773093662964468,3.5985234406160305,2.172238689857197,3.6668542185914577,3.9376854296801156,4.547788527382137,4.9485255013005505,1.8409782706727564,0.319204053839746,1,1
95,10,1,3,0.26861040874617603,0.2711936692247806,0.3981557648954634,0.1252705303675984,0.4468019016864496,0.5222288157614486,0.32792880560121773,0.14438300939015433,0.2644059186223574,0.0705615918309524,1.0,0.9,0.8,0.5,0.7000000000000001,0.6,0.4,0.2,0.30000000000000004,0.1,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.24965018365619696,0.27428115076883053,0.4387847200335802,0.24157483649488898,0.47351830238529974,0.25934633293259846,0.4040076431191565,0.20437090236173522,0.43997518813540565,0.4136641214767529,3.027339027869102,3.2334116030086344,4.064204478132078,3.0868905357772207,3.436123510780448,2.634455563097632,4.524654787795063,2.5855079074441267,2.252218785437647,3.9117835035603816,1.4343272512470748,0.8680003799094818,1,1
96,10,1,3,0.3446793105637834,0.32004299136125547,0.5802994331014393,0.5622992338369506,0.29662417367254185,0.4049704294344849,0.5300325771137065,0.04175003631739723,0.15267448121903215,0.2527599406916726,0.9,0.8,1.0,0.7000000000000001,0.4,0.5,0.6,0.1,0.2,0.30000000000000004,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.32775530891064086,0.43418063433055987,0.4785918094902673,0.36549221603354504,0.2647829150273265,0.36904438505267934,0.26079209415327004,0.49585877255883165,0.3982614508858391,0.31683802176858333,2.777450996844943,2.7701168574421535,3.2877118648806016,3.747274411798001,2.986769397270684,2.279523004859627,2.4089590750595655,3.6406677777824585,2.064819805061787,4.4405494414429745,1.9249804250055673,0.9395739819582032,1,1
97,10,1,3,0.44252121271569445,0.3454608671090489,0.1592880592881653,0.40795721273130137,0.735653984195781,0.07504855060439304,0.2137908058609408,0.33985661806046735,0.4406820694028547,0.08078379266266145,0.9,0.8,0.6,0.7000000000000001,1.0,0.2,0.30000000000000004,0.4,0.5,0.1,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.3719168343066553,0.2816428319025878,0.49158543868481314,0.21622277921117636,0.45607966613658035,0.40967116067758713,0.27624021402719645,0.45383866224054675,0.37043923671283696,0.4189916793906493,2.415050787913612,4.514684928541694,3.063230231247624,3.966151590890562,2.6866273524538817,4.900232666215759,2.713595911077019,3.7720396890590817,4.895740544819583,3.0744905582163473,1.663850221780999,0.23163784382797767,1,1
98,10,1,3,0.28370097324695687,0.4814666742007554,0.309573530987392,0.12993293204383466,0.2784360241945105,0.5256331437756601,0.6643545093007559,0.09041530176572826,0.1958686291111043,0.06676295735288115,0.9,1.0,0.6,0.4,0.5,0.7000000000000001,0.8,0.2,0.30000000000000004,0.1,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.32495425023127794,0.2096695531123365,0.22755906804099157,0.4240600209641905,0.47420067337686683,0.3412508948738638,0.3482141099248474,0.22730928263463218,0.3891301802092186,0.46304393033139807,4.018093522586433,2.117855173450697,2.0307543456045836,2.235479645584805,3.570056930936706,3.2872809554326308,2.9078992626920535,2.7827703563183426,4.573481238884641,2.146983389652337,1.130228130716346,0.1932793615462965,1,1
99,10,1,3,0.3129035389115969,0.424197636852404,0.1601656154876705,0.130861903700356,0.33684007443318825,0.10710958132761306,0.831663605484583,0.06009609148457179,0.29320102772874485,0.049132368935242504,0.8,0.9,0.6,0.5,0.7000000000000001,0.30000000000000004,1.0,0.2,0.4,0.1,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.2805832693585973,0.20977950064528228,0.3548981191483985,0.42055361371971967,0.21253253243209957,0.34054846181526977,0.23576739861932916,0.4099985833375312,0.23210655243159742,0.34033713040256286,3.4924231121975398,3.7027838369684902,3.108843886636966,4.485229172504969,4.536334109062021,2.606773045081644,2.6918654948886873,2.118607022878322,2.6150078461590978,2.830893982875118,1.8037801149174788,0.8064820070621783,1,1
