Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,c.P11,c.P12,c.P13,c.P14,c.P15,c.P16,c.P17,c.P18,c.P19,c.P20,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,p.P11,p.P12,p.P13,p.P14,p.P15,p.P16,p.P17,p.P18,p.P19,p.P20,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta1.P11,theta1.P12,theta1.P13,theta1.P14,theta1.P15,theta1.P16,theta1.P17,theta1.P18,theta1.P19,theta1.P20,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta2.P11,theta2.P12,theta2.P13,theta2.P14,theta2.P15,theta2.P16,theta2.P17,theta2.P18,theta2.P19,theta2.P20,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,theta3.P11,theta3.P12,theta3.P13,theta3.P14,theta3.P15,theta3.P16,theta3.P17,theta3.P18,theta3.P19,theta3.P20,beta_0,beta_p,beta_theta1,beta_theta2,beta_theta3
50,20,3,3,0.29781211991131173,0.25143586044992505,0.18300873762761494,0.47623968388065285,0.6269882872611319,0.5837487922819882,0.22372132411888218,0.42860572507172545,0.15255540156152136,0.1928715702465894,0.14814841818739574,0.4883152991721904,0.09333014983931034,0.3348275169012337,0.7011971330807646,0.46789956558685936,0.20311538776481056,0.11753358898482819,0.038364651472088916,0.12295785333001191,1.0,0.7631578947368421,0.6210526315789474,0.8578947368421053,0.9526315789473684,0.9052631578947369,0.5263157894736842,0.7157894736842105,0.43157894736842106,0.38421052631578945,0.33684210526315794,0.6684210526315789,0.24210526315789474,0.4789473684210527,0.8105263157894737,0.5736842105263158,0.2894736842105263,0.19473684210526315,0.1,0.1473684210526316,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.36657679844946084,-4.275976581825934,0.42955876434400025,0.47229327808229427,0.432374140255967
51,20,3,3,0.4783766343432049,0.19068509744318574,0.3384204413642051,0.25076035265435653,0.41819289240499025,0.24667050806940272,0.21584419178908015,0.48047237198683984,0.6303000847471477,0.68194109151613,0.28351691322205613,0.19103189464289985,0.07561952023151775,0.2710903673221517,0.40031224859767417,0.08525650833072906,0.20605757297237015,0.2553863435790942,0.03904647881915571,0.08715375705044125,1.0,0.6684210526315789,0.8105263157894737,0.7157894736842105,0.8578947368421053,0.6210526315789474,0.5736842105263158,0.7631578947368421,0.9052631578947369,0.9526315789473684,0.4789473684210527,0.38421052631578945,0.24210526315789474,0.43157894736842106,0.5263157894736842,0.19473684210526315,0.2894736842105263,0.33684210526315794,0.1,0.1473684210526316,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.5,1.0,0.5272367367315524,-4.544059782860819,0.7400654911065611,0.5276818024536026,0.4252540557808572
52,20,3,3,0.3755872352264462,0.28801742809712794,0.3405186331048543,0.3958113757311147,0.18563313941271142,0.3278615613088472,0.3177982659287274,0.2058225197962997,0.4087827742662182,0.08505822703478844,0.7494524090037512,0.189809101018683,0.10895555387826969,0.41033121873649275,0.08396504402525341,0.6627861390697835,0.24860354886683306,0.41074406115878836,0.07702417983298715,0.12879074540914195,1.0,0.8105263157894737,0.8578947368421053,0.9052631578947369,0.5736842105263158,0.7157894736842105,0.6684210526315789,0.43157894736842106,0.6210526315789474,0.2894736842105263,0.9526315789473684,0.38421052631578945,0.24210526315789474,0.5263157894736842,0.19473684210526315,0.7631578947368421,0.33684210526315794,0.4789473684210527,0.1,0.1473684210526316,0.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.41996158539770956,-4.692197906243442,0.43179117238934994,0.46999956437374046,0.5569282211281867
53,20,3,3,0.27363047394839124,0.3287508796298469,0.23217837061964713,0.5659829395266085,0.7768225601336592,0.5571369362848237,0.12268299081608411,0.4559107907683667,0.5541259539656189,0.2248672741984086,0.7623517136779485,0.20082617732965302,0.30101134536709795,0.3584577440177535,0.8544233047124713,0.47834827123763457,0.08369520999939971,0.14496477871989094,0.19688737242272722,0.07359234969383403,0.8578947368421053,0.6684210526315789,0.5263157894736842,0.8105263157894737,1.0,0.7631578947368421,0.2894736842105263,0.6210526315789474,0.7157894736842105,0.38421052631578945,0.9052631578947369,0.33684210526315794,0.43157894736842106,0.4789473684210527,0.9526315789473684,0.5736842105263158,0.1473684210526316,0.19473684210526315,0.24210526315789474,0.1,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.3446207075094201,-4.983768948023484,0.5653674880800801,0.7784942542388048,0.6420243785863559
54,20,3,3,0.2528614475234421,0.34239855617651405,0.17979457795393367,0.3815314447475774,0.29078013020579363,0.42474033731809147,0.2826862352376387,0.1406024002599212,0.2537378129845878,0.6567511373852889,0.7906816533096385,0.18306143837767208,0.10431127986131267,0.5700536444842221,0.060719552301254864,0.21371846012375267,0.1260122416873509,0.42568423722856136,0.1268894427110281,0.08509007626875217,0.9526315789473684,0.8578947368421053,0.6210526315789474,0.8105263157894737,0.6684210526315789,0.7631578947368421,0.5736842105263158,0.43157894736842106,0.5263157894736842,0.9052631578947369,1.0,0.38421052631578945,0.2894736842105263,0.7157894736842105,0.19473684210526315,0.33684210526315794,0.24210526315789474,0.4789473684210527,0.1473684210526316,0.1,1.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.346380102834691,-4.288082842572625,0.4616603522793904,0.4238806656189897,0.3767921762863333
55,20,3,3,0.296733749714181,0.26615363769642186,0.6267006976091836,0.26838302645535883,0.3745981818223687,0.5175444903813917,0.23468144618457787,0.1992964173320154,0.4983933295151289,0.22971493468422172,0.3726300370780483,0.137189500586002,0.7725200618962257,0.13076945586015806,0.8550600061700702,0.10936922148065548,0.4936173594020475,0.067311906678705,0.2778659535084982,0.04401875027233816,0.8578947368421053,0.8105263157894737,1.0,0.6210526315789474,0.6684210526315789,0.7631578947368421,0.4789473684210527,0.43157894736842106,0.7157894736842105,0.38421052631578945,0.5263157894736842,0.2894736842105263,0.9052631578947369,0.24210526315789474,0.9526315789473684,0.19473684210526315,0.5736842105263158,0.1473684210526316,0.33684210526315794,0.1,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.654070564415418,-5.137595506083871,0.55498514183005,0.596654010945318,0.7021319499885392
56,20,3,3,0.4490101249282037,0.12471345355738822,0.32909976222389836,0.6459154213809788,0.693921136769728,0.27032076880013395,0.47850905006284244,0.6305162997603847,0.5925498880306305,0.4554649883402727,0.37693595184392287,0.11021330205394539,0.08704093851186434,0.05413638850114039,0.04607142576189907,0.301083594247772,0.2651494382666215,0.4641993445769042,0.3780664909737644,0.06208318044283687,0.8105263157894737,0.4789473684210527,0.6684210526315789,0.9526315789473684,1.0,0.5736842105263158,0.7631578947368421,0.9052631578947369,0.8578947368421053,0.7157894736842105,0.6210526315789474,0.2894736842105263,0.24210526315789474,0.19473684210526315,0.1473684210526316,0.38421052631578945,0.33684210526315794,0.5263157894736842,0.43157894736842106,0.1,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.6173489983015868,-4.4727419704441,0.3565454208001692,0.3485111922243344,0.30504207614466583
57,20,3,3,0.2815547410317891,0.43165118528611846,0.19139512051239738,0.16444101449340132,0.6641906656136258,0.34299070640364837,0.24894045041320223,0.4020675527094925,0.59823460301226,0.5164696771610667,0.09413306741963007,0.5005971291946796,0.17485459259348457,0.24159897367872052,0.6355456969194959,0.16725654151493044,0.12383653372490507,0.051468939405362624,0.07353724316412791,0.1692444259140522,1.0,0.9052631578947369,0.5736842105263158,0.4789473684210527,0.9526315789473684,0.6210526315789474,0.5263157894736842,0.6684210526315789,0.8578947368421053,0.7631578947368421,0.33684210526315794,0.7157894736842105,0.38421052631578945,0.43157894736842106,0.8105263157894737,0.2894736842105263,0.24210526315789474,0.1473684210526316,0.1,0.19473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.5484311591595712,-4.264628422257874,0.46133050247199475,0.4575115170784426,0.40608514315884026
58,20,3,3,0.2292954882682251,0.24234489039224094,0.6130966956121546,0.3066325622064502,0.21243808788012442,0.3556341824651524,0.69303203936351,0.08558636318933921,0.5181392484589287,0.08036621062806693,0.23669050056046576,0.5562256624255898,0.6624639903071426,0.1042911534884837,0.04684238336403487,0.5820955446457603,0.4538324967708516,0.1434518028066935,0.3438534049147611,0.07568767020914491,0.9052631578947369,0.8578947368421053,1.0,0.5736842105263158,0.4789473684210527,0.6210526315789474,0.9526315789473684,0.33684210526315794,0.7631578947368421,0.2894736842105263,0.43157894736842106,0.7157894736842105,0.8105263157894737,0.24210526315789474,0.1473684210526316,0.6684210526315789,0.5263157894736842,0.19473684210526315,0.38421052631578945,0.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,0.38727454679687007,-4.082728736758942,0.5582762082288085,0.5661834191850975,0.393482669944377
59,20,3,3,0.2665909797043462,0.2618185923562737,0.2461841502007276,0.22080646656519032,0.6118866297429891,0.35097298468896343,0.3983156227071705,0.6431571575747004,0.21720014439798335,0.29503114981341444,0.12654232595448958,0.3651744813062784,0.8394584834747993,0.424146853606646,0.1960675162326504,0.05687296947460452,0.4904432927941106,0.27523804858443107,0.05949400401280685,0.16403998250214122,0.9052631578947369,0.8578947368421053,0.7631578947368421,0.7157894736842105,1.0,0.6684210526315789,0.6210526315789474,0.8105263157894737,0.38421052631578945,0.43157894736842106,0.24210526315789474,0.4789473684210527,0.9526315789473684,0.5263157894736842,0.2894736842105263,0.1473684210526316,0.5736842105263158,0.33684210526315794,0.1,0.19473684210526315,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,1.0,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.5309958016546534,-4.755483268659274,0.10160763424255405,0.05360514747298177,0.21285931768086827
60,20,3,3,0.3378480609229243,0.35371258555565965,0.15685561920242108,0.24139339651377467,0.6362122603520528,0.1600732592966288,0.14509473497963024,0.5013018410152759,0.648652179358709,0.332209060505001,0.49904894252557047,0.061664121604616484,0.6546894108218679,0.7263897772722823,0.21605832387080887,0.03413537596670821,0.17866450811325835,0.2750594468729786,0.4299952589905847,0.10630606867352181,0.9526315789473684,0.9052631578947369,0.5736842105263158,0.6210526315789474,1.0,0.43157894736842106,0.38421052631578945,0.7157894736842105,0.8578947368421053,0.5263157894736842,0.6684210526315789,0.19473684210526315,0.7631578947368421,0.8105263157894737,0.2894736842105263,0.1,0.24210526315789474,0.33684210526315794,0.4789473684210527,0.1473684210526316,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.38035025107876896,-4.656938425846322,0.3744175827569089,0.8026214120625934,0.7050106578548403
61,20,3,3,0.28925288486623235,0.3945605745643823,0.4867522125733727,0.2567623832787344,0.6421845507287804,0.3756886015311944,0.12956961698632297,0.5280610627040244,0.7190887332051068,0.32829326152993,0.42192480797650644,0.14339386145485283,0.5281103607891331,0.0770436676326683,0.4121807776986987,0.18041550506473156,0.33532175000093395,0.10583122774431987,0.2988533694435155,0.07634706394658927,0.7631578947368421,0.8578947368421053,0.9052631578947369,0.6210526315789474,1.0,0.7157894736842105,0.43157894736842106,0.8105263157894737,0.9526315789473684,0.5263157894736842,0.5736842105263158,0.2894736842105263,0.6684210526315789,0.19473684210526315,0.4789473684210527,0.24210526315789474,0.38421052631578945,0.1473684210526316,0.33684210526315794,0.1,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.6690826908791355,-4.584746080612661,0.8187144507954434,0.7386499689427954,0.7767371141662107
62,20,3,3,0.26977149164352376,0.24503359943583292,0.4490274557523908,0.46188648500044255,0.3307134704580319,0.2303687347878795,0.6833268308612164,0.1694251489911789,0.4627578688679395,0.25268323139772947,0.5819460202954478,0.18449979657843363,0.08428344207422857,0.13354106921904052,0.27855860984354375,0.5344784494348093,0.5061424138005831,0.10107982424829813,0.24878241157691533,0.08703450344923344,0.9052631578947369,0.8105263157894737,1.0,0.8578947368421053,0.6684210526315789,0.5263157894736842,0.9526315789473684,0.43157894736842106,0.7157894736842105,0.4789473684210527,0.7631578947368421,0.33684210526315794,0.19473684210526315,0.24210526315789474,0.38421052631578945,0.6210526315789474,0.5736842105263158,0.1473684210526316,0.2894736842105263,0.1,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.641314666461329,-4.7110138750149675,0.18413760391394832,0.2453052267432403,0.1482164581491178
63,20,3,3,0.31457248807554195,0.5250370743969537,0.4024142181034767,0.5672373347804667,0.38693648335257863,0.17689515431782055,0.5475870138107772,0.26445301540683325,0.17335757720415745,0.4634368116450851,0.14613652438066765,0.1271375316977825,0.09842596987649929,0.05548221778787002,0.5140943003478082,0.38762846371051013,0.06035779195868321,0.3041129819111967,0.5906197327872778,0.049917352291242646,0.9052631578947369,1.0,0.8105263157894737,0.9526315789473684,0.7631578947368421,0.5263157894736842,0.8578947368421053,0.5736842105263158,0.43157894736842106,0.7157894736842105,0.33684210526315794,0.2894736842105263,0.24210526315789474,0.19473684210526315,0.6210526315789474,0.4789473684210527,0.1473684210526316,0.38421052631578945,0.6684210526315789,0.1,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6966843742466631,-4.893702707266702,0.8829852984788777,0.7699800933018598,0.8504396140582955
64,20,3,3,0.33496022417139637,0.22290964760203857,0.49286430690029626,0.2629229469078892,0.6072129351755507,0.23246603564231977,0.3753064404439637,0.31249529639541956,0.3651809422781887,0.6116701874938586,0.5679923900855798,0.2379838313112673,0.724681714661667,0.18222006447155958,0.1408589437967419,0.05805536739805579,0.030496369322629446,0.27473486814884446,0.37204853168963337,0.13817975354452608,0.9526315789473684,0.8105263157894737,0.9052631578947369,0.6684210526315789,1.0,0.6210526315789474,0.5736842105263158,0.4789473684210527,0.5263157894736842,0.7631578947368421,0.7157894736842105,0.38421052631578945,0.8578947368421053,0.2894736842105263,0.24210526315789474,0.1473684210526316,0.1,0.33684210526315794,0.43157894736842106,0.19473684210526315,0.5,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.6326611345981532,-4.711184289332744,0.8938932687981103,0.9749705194390907,0.6317723459646909
65,20,3,3,0.39765699543039323,0.18672486632395546,0.35844719743835685,0.48252174014213445,0.2018321257181881,0.6083662746985656,0.6193831754212247,0.1316951572261722,0.486857319086601,0.4166380594093533,0.6600036090503494,0.16599126014181476,0.16777348148050036,0.131579061073589,0.368445397279355,0.47046432705256563,0.09526206925978749,0.43027156970785674,0.29947731218912627,0.0799270801522634,1.0,0.6684210526315789,0.7631578947368421,0.8578947368421053,0.5736842105263158,0.9526315789473684,0.9052631578947369,0.38421052631578945,0.7157894736842105,0.6210526315789474,0.8105263157894737,0.2894736842105263,0.24210526315789474,0.19473684210526315,0.43157894736842106,0.5263157894736842,0.1473684210526316,0.4789473684210527,0.33684210526315794,0.1,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.21736622838107092,-4.72337416633815,0.4739910652469956,0.4967442287853105,0.6718752787311336
66,20,3,3,0.2690403846508065,0.31162568911144983,0.2316656736217072,0.5614190766672719,0.21038128442922932,0.09682263421468168,0.4498055103667909,0.1141571282066697,0.48056909956112637,0.2619455820108194,0.4280565320164163,0.7349003902846899,0.14059294731526273,0.09781856879660875,0.05359446945901805,0.19912928986582584,0.68087993761136,0.4079156057770278,0.5564366947258375,0.05576991446406174,1.0,0.9052631578947369,0.8105263157894737,0.9526315789473684,0.5263157894736842,0.38421052631578945,0.7157894736842105,0.33684210526315794,0.6684210526315789,0.43157894736842106,0.5736842105263158,0.8578947368421053,0.24210526315789474,0.19473684210526315,0.1473684210526316,0.2894736842105263,0.7631578947368421,0.4789473684210527,0.6210526315789474,0.1,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,1.0,1.0,0.6939262094407395,-4.8435741112899295,0.43323128165461267,0.44312070018905714,0.3020263727240237
67,20,3,3,0.30945617570852146,0.21801004086761455,0.6313818677149706,0.4873503578925655,0.36038089703343057,0.6136457834165148,0.488932700188528,0.11312253570151104,0.7950158191173397,0.10812209838088083,0.3595489313068775,0.40727639880070615,0.2325362817731799,0.34581113329619695,0.5358678688019125,0.08788480275285569,0.34677668696043173,0.03206596867091188,0.1032986975665517,0.20980851071884218,0.9052631578947369,0.8105263157894737,0.9526315789473684,0.7631578947368421,0.6210526315789474,0.8578947368421053,0.7157894736842105,0.33684210526315794,1.0,0.2894736842105263,0.5263157894736842,0.5736842105263158,0.38421052631578945,0.4789473684210527,0.6684210526315789,0.19473684210526315,0.43157894736842106,0.1,0.1473684210526316,0.24210526315789474,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.5493524399861887,-4.198061870944916,-0.05179618527414903,0.03238910635983748,0.061452697437383644
68,20,3,3,0.34383811432277056,0.19852483688456068,0.2665781853397075,0.38093420708149717,0.5431180531658428,0.14884863354994407,0.11236745266521214,0.25737208255354255,0.7469151497071892,0.2387698791093254,0.05133085205698351,0.8627122771849618,0.7231885892671764,0.7105692291154708,0.5731271404999323,0.06645897242728625,0.4531663395686524,0.4260481388696908,0.19325374704781256,0.06950894515355381,0.9526315789473684,0.5736842105263158,0.6210526315789474,0.7157894736842105,0.7631578947368421,0.33684210526315794,0.2894736842105263,0.43157894736842106,0.9052631578947369,0.38421052631578945,0.19473684210526315,1.0,0.8578947368421053,0.8105263157894737,0.6684210526315789,0.1473684210526316,0.5263157894736842,0.4789473684210527,0.24210526315789474,0.1,1.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.5166909198977859,-4.927342200289226,0.928049408102565,0.9040319413052867,0.8935198307209314
69,20,3,3,0.28676435070279316,0.4133709590216449,0.288774772821197,0.1995360652155011,0.410350780327772,0.5742224321399978,0.2920127494209771,0.2314950528120595,0.2917027739329295,0.1501895557674627,0.2509155212636566,0.07126482547208315,0.3606023994637333,0.21853332724940308,0.6295658369713771,0.35112619557629526,0.11035610695702347,0.0650493128020805,0.21363814985232674,0.061730263431301814,0.9052631578947369,0.9526315789473684,0.8105263157894737,0.6684210526315789,0.8578947368421053,1.0,0.7157894736842105,0.5736842105263158,0.6210526315789474,0.33684210526315794,0.43157894736842106,0.24210526315789474,0.5263157894736842,0.38421052631578945,0.7631578947368421,0.4789473684210527,0.19473684210526315,0.1473684210526316,0.2894736842105263,0.1,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.0,0.5021766986280753,-4.312894204971402,0.4529661412891207,0.4649260233471601,0.5326771090934098
